,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.644654869857438,0,0.0970483060278567,0,0,0.0183919709991037,0,0,0,0,0,-0.0386416448911277
XRP,0,0,0.389400882328493,-0.337378521217494,0,0.0230092345032843,-0.101353039228647,0.00810363862681414,-0.284980914192566,0,0,0,0,-0.146042213067325
LTC,0.824115864862925,0.206714050525229,0,0.117114886124579,-0.116672796934,0,0.0324415884777875,0.0550869127993622,0.0149807024586288,0,0,0,0,0.10678157947295
DASH,-0.734963192552341,-0.891389542817612,1.57780193456345,0,0.526832125326087,0,-0.162417310553955,-0.229859701666963,-0.152394429530665,0.366980331319339,-0.831425120161041,2.9555595952551,0,-0.147049928183463
XLM,0,0,0,0.807331464525398,0,-0.440434966855865,-0.272000708128593,0.367479091616497,-0.208454613721197,0,0.10778398087797,0,0,0
DOGE,0,0,0.174474746594288,0.481434212517738,0,0,0,0.218990166612646,0,0,-0.274115615340603,0,0,-0.0140817281630713
XMR,0,0,0.278828809613723,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,-0.621271293041952,0.649271079108314,0.44858851221148,0.176309797294592,0,0.463425040365034,0,0,0,0,0
DGB,0,-0.26113976264777,0,0,-0.306312430461094,0,0.0107172512095004,0.372528745118225,0,0,0,0,0,0.216247334893945
BV010082.Index,0,0,0.00137285236805824,0,-0.0258336497389211,0,0,0,0.0320750341329543,0,0.187252076056997,0,0,0.00700878628358477
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,-0.0591294101422755,0.0739075383293741,-0.0533224466687628,0.0143191863559613,-0.00851098054248113,0.0300016103967524,-0.00900613961808363,0,0.134299242294982,0,0,-0.0296308957753655
SPX.Index,0,0,0,0,-2.28139532098135e-08,0,0,0,0,0,0,0,0,-0.0782880989343173
VIX.Index,0,0,0.300466766144421,-0.0158970884956674,0,0.0803219054733119,-0.105666159551979,-0.164475055562186,0.167184443306371,0,0.439083777554472,0,-7.74328970178569,0
