,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,-0.00533615012995419,0,0,0,0,-0.0317791708098158,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0.0162172781176028,0,-0.0322586522743184,0,0,0,0,0,0.518994027809341,1.22019580263034,-0.177388404345888,0,0,0,-0.0117334369447661
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.64290799721917,-0.417456071064637,0,0,1.09388999925252,0,0.157286734326113,-2.16658984564032,0.195378718190691,0.528438588655361,-1.42117985902783,-0.0333851848749663,0,0,0
ETC,0,0,0,0,0.0582575502508152,0,0,-0.0915120016695065,0.404427009029031,0.0520547312265744,-0.287345307784109,-0.194287725585601,0,0,0,-0.0525029085759385
DASH,0,-0.146828381963639,0,0,0,0.283252423535408,0,0,-0.476016979779903,0,-0.144545575544439,0,-0.127202085230588,0,0,0.137199249591306
XEM,0,0,0.0241212835019618,0,0,-0.31228902065626,0,0,0,0,0,0,0,0,0,0
DOGE,0,0.134675517078043,0,0,-0.151160998254101,0.52608220210721,-0.323862798219713,-0.0110359671919186,0,-0.0852186680156926,0,-0.542344974073477,0,0,0,-0.0122333656109866
XLM,0,0,0.565244596213785,0,0.0259290631453996,0,0,0,-0.6771815476366,0,0,0,0,0,0,0
DGB,0,0,0.292909174821694,0,-0.0946447552293335,0,0,0,0,-0.154584832797595,0,0,0,0,0,0.00620296019483704
BV010082.Index,0,0,-0.117380033476811,0,-0.0415870137842377,0,0,-0.0717090759578697,-0.206766070847442,0.0756469753354181,0,0,0,0,0,0
CVIX.Index,0,0,0.0604475933460182,0,-0.0182355122035235,0,0,0,0,0.0445374282497362,0,0,0,0,0,0.145489911528207
DXY.Curncy,0,0,-0.01315501942767,0,-0.00191534116437916,0,0,0,0,0.00578982791510796,0,0.0104101305310834,0,0,0,0.0113546531806521
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603843045317304
VIX.Index,0,0,0,0,0.0883218432918903,-0.229873923332762,0,0.350124605662617,0.103988652493554,-0.272122791648183,0,0,2.28736577871081,0,-3.87818363058744,0
