,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.117066150727781,0.115096369249955,0,0.222004006013521,0.102822625737344,0.0573611281108365,0,0,0,0,0.0467635361246413
XRP,0,0,-0.0374488327098089,-0.160776868773541,0.380796978955866,0,0,-0.0155332894463237,0,0,0,0,0,-0.0465220933944028
LTC,0.682529927409207,0.244622821468782,0,-1.31173984199108,1.50627729693974,0.494145473176496,1.67711409010849,-0.916989852483197,-1.4446067019515,-1.85627577417053,4.84566765121667,0,0,-0.424901029407954
DASH,0,0,0,0,0,0,0.379884234826247,0,0,0,0,0,0,0.0494728726739006
DOGE,0,0,0.0491955971329997,0.234977865269774,0,0,0.201971076054403,0,0,0,0,0,0,0.0715393998216499
XLM,0,0.177595825402684,-0.00450753426445241,0,0,0,-0.0565967833289266,0.111540629285978,0.286393609132593,0.784150139068009,0,0,0,0.0722323305369128
XMR,0.544968933263854,0,0.151280314824266,0.241992080333632,-0.3479696774248,-0.119342521309286,0,0.141358091395124,0.343133854220992,0,-0.73708518350404,0,0,0.00301112735582099
XEM,0.582758551715914,0.674999644295194,-0.39726081288214,-0.0993578477602767,0,0.539218676456583,0.96591014334037,0,-0.848520742235355,-1.34534385020387,3.21761740016084,0,0,-0.392514611038526
DGB,0,0,0.0282519954799227,0,0.12103267736481,0.484576535109265,0.838267773483261,0.056577367217311,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798852286010953
CVIX.Index,0,0,0.0555412234105254,-0.0816979767482165,0,0,0,0.0221827511422244,0,0,0,0,0,0.0606642106001576
DXY.Curncy,0,0,0,0.00860920382779573,0.00272086455963751,0,0,0.0113115937026121,0,0,0,0,0,-0.0301395648585607
SPX.Index,0,0,-2.12603891968548e-05,0,0,0,0,0,0,0,0,0,0,-0.071236329622507
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
