,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0723873217744989,0,0.0563192662897565,0.0768316527920813,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0.0530679301691199,0,0,0,0,0,0,0,0,-0.123534154550557
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.0955418575204074,0.0957620320520571,0,0.0458410045971743,0,0,0,0,0,0,0,0,-0.0323071861354026
XLM,0,0.281964351584547,0.356649817334257,0.365459179875029,0,0,-0.167025111598443,0,0,0,0,0,0,0
DOGE,0,0,0,0,0.096497031958819,0,0,0,0,0,0,0,0,0
XMR,0,0,0,0,-0.220999422450783,-0.27853885217999,0,0,0.503988460753587,0,0,0,0,-0.406537182603587
XEM,0,-0.152079939580069,0,-0.393619628020932,0.291703241219881,0.310998288872446,0,0,0,0,0,0,0,0.0951394546920377
DGB,0,0,0.171345068017145,-0.377828832462358,-0.120766599676901,0.146336611295697,0.182812029212164,0.108065711172766,0,0,-0.191940582270329,0,0,0.339636190236547
BV010082.Index,0,0.0911637188699048,0.0344735865636619,0,-0.079133046281866,0.05221120234137,-0.0250640680195814,0.0641796623199798,-0.133731078650725,0,0.0907439550197513,0,0,0.124823599816848
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378170323930277
DXY.Curncy,0,0.0470450924593569,-0.0178771812100064,-0.109989941136688,0.0371549005749397,0.0284693809875314,-0.0118283113053559,-0.0713749865494975,-0.0325314366217834,0.265281943798813,0.0158232596285827,0,0,-0.0389704182070128
SPX.Index,0,0,0,0,0,0,0,0,-1.64995794589383e-05,0,0,0,0,-0.0687696768802942
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
