,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.00523232500425148,0,0.00848316263427073,0,0.123418036639049,0,0.0425338023869078,0,-0.139422365353785,0,0,-0.107822330665351
ETH,0,0,-0.42067225465102,-0.12976856293671,0,0.0145440499158417,-0.287545242678991,0.0449872725465832,0.0236837511056658,0.0345403060038996,-0.108560969266296,0,0.962709601021192,0,0,-0.0939971580060936
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0,-0.0833341887310998,0,0,0.0110923658631373,0.0475152555030205,0,-0.168816054026507,0,0,0.0578713603328364,0,0,0,0,-0.128703923392295
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156675418520169
XEM,0,-0.396505373503387,0,-1.3316806163691,0.0418887439754993,0.107146837382665,0,0,0,0,0.03529380392499,-0.653961831578182,0,0,0,-0.303240696764939
DOGE,0,0,0,0,0,-0.0693745303438837,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0,0,-0.0467597034468898,0,0,0,0,0,0,0,0,0,0,-0.100097305199712
DGB,2.10103697377347,-1.7872564916614,-1.74020173123477,-0.62506010030776,-0.12514977383919,-0.103543713738071,-0.87427860291935,-0.416877098990877,0.38334664320203,0.63155787829471,0,-0.0426537094446497,1.6123328042205,0,0,0
BV010082.Index,0,-0.0971116604307351,0.254678934186796,-0.440947287191045,0.00848346605677486,0.106049758724403,0.0364427397907151,-0.222312333572264,0,-0.152791970677575,0.00710932195231673,0,-0.22776359405757,2.79321957417653,0,0
CVIX.Index,0,0.485991172158862,0,0,-0.00296018590562388,0.00263375962071707,0.21211378663309,0,0,0,0.0836681922532075,0,0,0,0,0.207893323950829
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-0.0130856534632466,0,0,-0.000435754832457619,-0.00385080494077834,0.00151105223813901,0,0,0,0,-0.0264678471667987,0,0,0,-0.0324338297874371
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
