,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0499601309630193,0,0.244983482707777,0,-0.0590144822505526,0.0100290172726334,-0.0652091409902406,0,0,0.0276888021692987,0.0617673994027581,0,0,0,0,0,-0.0252401490320243
ETH,0,0,0,0.0935437621681153,-0.51279684326239,-0.167141563519311,0.362496749801884,0.109666017413438,0,0.140757998706032,-0.0643068212925671,0.133389636611548,0,0,-0.726075707742422,0,0,0
XRP,0,0.16003066106616,0,0,0,0,0,0,0,0.0208549203729224,0,0,0,0,0,0,0,0
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,-0.285151954986673,0,0,0,0.010839290237257,0,0.163996878275408,0,0.0542603500178606,0.156239930613413,-0.0758882501016534,0.235263681273146,-0.251607411452188,-0.419575706311956,0,0,0.293778755648442
ETC,-1.247787483237,-0.0646423246429722,-0.573963248057843,-0.21488784346229,0.514223039013138,0,0.916703022927943,-0.520972844889868,0,-0.089163612163274,0.030676109692013,0.109954408972419,0.360036840920444,1.01473491186439,0,0,0,0
DASH,0,0,0,0.251285127303343,-0.480567880688977,0.3396519390955,0,0.458266765328748,0,0.114229758073178,-0.00438193363006734,-0.0351988655766189,-0.272894158739509,-0.780205994873772,0,0,0,0.221846695046092
XEM,-0.990630228761672,-8.67361737988404e-19,0,-0.15639798872434,0.327302808674855,-0.0685757316967656,0.337629114131412,0,0,-0.0413799038566628,0.227265703007483,-0.0726527385471278,0.236326898353497,0,0.57929354508325,0,0,-0.262069295950847
DOGE,0,-0.070303046400125,0,0.164290118076539,0,0,0,0,0,-0.0343549196856351,0,0,0.0596203952684465,0,0,0,0,-0.112150559118884
XLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEC,0,0,0,0.609918116018326,0,-0.140287800667143,0,0.351472768493783,0,-0.0757795211046181,0,0.1774384025308,0,0,0,0,0,-0.230348934473233
NEO,0,0.55325508654538,0,-0.337270942183194,0,0,0,0,0,-0.107430014859678,0,0,0,-0.634934677145326,0.660896281026826,0,0,0.0209222778284146
DGB,0,0,0,0.319563765725367,0.985145514141753,0,-0.153283399832223,0,0,0,-0.215984153442254,0.194659088886221,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0.0199061508216136,0,0,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0.00625736605773328,0,0,0,0,0
SPX.Index,0,0,0,0,0,0,0,0,0,0.00706793112037491,0,0.00948670404195607,0,0,0,0,0,-0.0130729533086401
VIX.Index,0,0,0,0.0324666346830637,0.390847055678806,0.0805445158505823,0.0534847181108598,0,0,-0.217179867061095,-0.116261642124423,0,0,0,0,0,0,0
