,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.128205987533304,-0.14546283859141,0.317294120933188,0.0614275655053617,0.0478712854576501,0.428763422850361,0.184755253882677,0,-0.0277185187690589,0,-0.0885658755813925,0,0,0.0140769586877622
ETH,0,0,0,0,0.0337893523431866,0,-0.169627849742598,0.371667490826901,0.108989477503341,0.26917772461063,0,-0.585082165551329,0,0,0.095100358857622
XRP,0,0.114340179246862,0,0.319344297139694,0.00165516523192039,0,0,-0.310146355476385,-0.0464963571429409,0.0705893883477261,-0.310067798932714,0.351839856435569,0,0,-0.0776107462679425
LTC,0.913253168902025,-0.0913043245291672,0.266192471113417,0,-0.0677241443158745,0,0,0,0.0672060877543373,0,0,0,0,0,-0.0190852300750732
XEM,2.93653880933289,-0.25870239151751,0,0,0,0,0,0,0.738404932730294,-0.2719578789863,0,0.123551457654321,0,0,0
DASH,0.411943688529914,0,0.330842857235314,-0.323421764420738,-0.0873238250445628,0,0,0.0770414873543641,0.166839268675096,-0.0290700540782614,0,0,0,0,-0.0922300421159926
DOGE,0.790749156038745,0,0,-0.117700596780502,-0.0158979006023006,-0.0846230650566164,0,-0.219715225933217,-0.0532150041527408,0.0535032112533525,0,0.274774616617945,0,0,-0.00493028845776596
XMR,0.542232424933645,0.109268208736353,-0.39663893951144,0,-0.00610898585499123,0.289530167245087,0,0,-0.143481225261661,0.103454472832468,0,0.186869407655726,0,0,-0.0486425770790652
XLM,0,0.501305952153392,0,0.347901426726364,0.152178179216858,0.18686201240373,0,0,0,-0.317303607071044,0.973057999789336,0,0,0,0.189988234514759
DGB,-1.00956329970495,0.379675542980229,0,0.867834440445967,0.0520901206583055,0.568198265717033,0,0.197642331535678,0.0415795044027187,0,0,0.424887959076129,-1.28837585437895,0,0.0971436735862995
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,-0.059102666817313,0,0,-0.0663972301559008
CVIX.Index,0,-0.44254164258713,0.751569913652062,-0.37521949217264,0.0130767620140405,0,0.203162077473429,0.498891583526197,0,0,0,0,0,0,0.272033884193573
DXY.Curncy,0,0,0.0515585357712099,0,0.00791420105107207,-0.0268477619093471,0,0,-0.0206305521001044,0,-0.0916916563407314,0.00735143641860436,0,0,0.0254912405421197
SPX.Index,0,0,0,0,0,0,0,0,0.00342201942829533,-0.030313944172153,0,0,0,0,-0.0929464788222632
VIX.Index,0,0.329055423963772,-0.721183227235516,-0.259666493738634,-0.190424153147063,0,0,0,0.502090243106247,0,0,0.991035901972372,0,-1.92543842446487,0
