,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0206894833609841,0.0972640947048654,-0.0234031770833454,0,0.769389872905817,0.0216533658744236,0.0157500067983149,0.0855393248976461,0,-0.134544174860378,0,0,-0.0311630427409074
XRP,0,0,0.508795368720211,-0.102886432941508,0.170332599082006,0,-0.199388363537994,-0.0795911908835488,0,0,0,0,0,0
LTC,0,0.275395433435781,0,0.0860171622393589,0,0.351833919230901,0.0836921790996583,0.0800611935708932,0,0,0,0,0,0.0929063130489921
DASH,0,-0.440070127821507,0,0,1.04723749236643,0.77174499669415,-0.376190096762712,-0.140804070951362,-6.7762635780344e-21,0,0.169365308583032,0,0,0.376991816784827
XLM,0,0.305247430575189,-0.464070753002752,0,0,0.64770086563207,0.0789031612321527,-0.0395642696012119,0.123436462780209,0,-0.425528705555777,0,0,0
DOGE,0.889375785321059,-0.000842052589900573,0,0.0956053297478592,0.0756418183727834,0,0.0678322531461139,0.0205984558776324,-0.0696221053484923,0,0.100400699128845,0,0,0
XMR,0.954010535589884,-0.590767855742521,0,-0.485732826805489,0.630016854319132,0.450014814647659,0,-0.232543287081945,0,0,0.843464315860003,0,0,0.214660022254777
XEM,0,0,0.555896892116886,0,0,0,0,0,0,0,0,0,0,0
DGB,1.33243197190372,-0.0448442510531179,0,0,1.67209911882392,-2.75373361933104,-0.17850478735398,0.297497468155831,0,0,1.97526457132678,-3.28340065608541,0,-0.598503930192044
BV010082.Index,0,0,0,0.0781729633566762,0,0,0.0174574237092151,-0.0551180597467923,0.00580802096226047,0,-0.1264555500116,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0,0,0,0,0.00774267714545967,0,0.00322294451873973,0,0,0,0,-0.0528540566562852
VIX.Index,0.805541670192423,0.0491757619622292,0,-0.0288182397485387,0.167138505743465,-0.580645667031335,-0.130902008589284,-0.0175133306954305,-0.0447417146784026,0,0.29440159275716,0,-6.2399752343026,0
