,BTC,XRP,LTC,DASH,DOGE,XLM,XMR,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.756690450809264,0.130272908347351,0,0,0.001043920650041,0.0193116204708355,0,0,0,0,0.0219272787208868
XRP,0,0,0,0,0.294993856581343,0,0,0,0,0.0819245302003993,0,0,0
LTC,0.460661062464468,0,0,0,0,0,0,0,0,0,0,0,0
DASH,1.238833034088,0,-1.17043534061526,0,1.55006296613473,0.115804063285087,-0.0726434138531966,-0.237534125059331,0,-0.612269115453758,0,0,-0.031159769571168
DOGE,0,0.159155475321591,0.354636161106659,0.108817925331433,0,-3.46944695195361e-18,-0.0287503949653233,0.115639065970429,-0.344682344258938,0,0,0,0.19419572295963
XLM,-0.310757972414136,0.101541845057345,0.965010266269422,0.282843341534786,0,0,0.120856781455903,-0.170061783396216,-0.744654443691081,-0.29593536992574,2.56675080753894,0,0
XMR,0,0,0,0,0,0.28243995158371,0,0,0,0,0,0,0
DGB,0,-0.177705927824965,0,-0.29169935222422,1.87005828660549,0,0.0847314015098339,0,0,0,0,0,-0.0480823821103554
BV010082.Index,0,0,0,0.0200060592527634,0,-0.0589484225913416,-0.0294218834111558,0,0,0,0,0,0.11556003424954
CVIX.Index,0,0,0,-0.0566008501668692,0,0,4.33680868994202e-19,0,0,0,0,0,0.334513370356531
DXY.Curncy,0,0.0166048374798552,0.0189059844896256,-0.0246834385491142,0,0.00332691380103683,-0.00685739230099932,-0.000366784551675381,0,0.0896228907109293,0,0,0.0492066024125962
SPX.Index,0,-0.00444714553167591,0.0101729091812817,-0.0126725686330005,0,0,0.00281528808311384,0,0,-0.0306338963885608,0,0,-0.130046735306217
VIX.Index,0,0.0893655281129115,0,-0.181360727359098,0.43259950039581,0,-0.0487993045428338,-0.00251812524020327,0.37780989110661,0,0,-2.60183013199091,0
