,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,1.02557494418538,-0.0235846128773808,0,-0.0779653341723652,-0.0239655397801483,-0.0308784041118118,0.115084008469533,-0.019954657207437,-0.00313814654251395,-0.120643084470246,0,0,0,0,0.0236403323780361
ETH,0.0228875056965393,0,0,0,-0.0397403019912986,0.256375620446275,0.38973444192647,-0.0642578236566108,0,0.153213355511741,-1.0842021724855e-19,0.00824048246867815,0,0,-0.059795163392226,0,0,0.0484015239829198
XRP,0,0,0,0.275204590656773,0,0.275884959105349,0,0.0201667074135087,0,0.362750501517257,0,0,0,0,0,0,0,-0.049575921822173
LTC,0.547729511461482,0,0,0,0,0,0,0.0132919658917249,0,-0.0823218653522998,0,-0.00500310533842317,0,0,0,0,0,0
XMR,0,0,0,-0.935581728673453,0,0,0.449936329140123,0.279112896791658,0,4.33680868994202e-19,-0.214624826249524,-0.0112285486691431,0,0,0,0,0,-0.0898476551350792
ETC,0,0,0.159541401804215,0,0.0602253320251677,0,0,0,0,0,0,-0.00951332407215138,0.225252372699465,0,0,0,0,-0.0592789133740539
DASH,0,0,0,0,0.169014200398376,0,0,0,0,0,0,-0.0316085941971358,0,0,0,0,0,0
XEM,0,0,0,0,0.0989213481059635,0.307694767134725,0.323211526585564,0,1.09963501733367,0,0.0541599547766451,0.00607262433687939,0,0,0,0,0,-0.181448206280701
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0.553374905499688,0.282632636462937,-0.424242227637638,0,0,0,0,0,0,0.0349692701665721,-0.013798330839597,0.189718524447946,0,0.148427845740181,0,0,-0.0317461102640647
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEC,-0.693258301568655,0,0,0,1.49953033176839,0,-3.19772789778088,-0.6391217840956,0,-3.03482197870871,0,0,0,0,-0.11961199280269,0,0,-0.362700304487314
DGB,0.219915669663582,0,0,0,0.138815299529698,0.299049554540928,0.0398836086509568,-0.112483588237009,-0.428873947887826,8.67361737988404e-19,0.0468549553605775,-0.0355226292671296,0,-1.14259563083236,0,0,0,-0.101257834166568
BV010082.Index,0,0,0,0,0,0,0,0.0528090001820449,-0.155428289295297,-0.0342583149299241,-0.0029071664892789,-0.00721999856292228,-0.130264820309096,0,0,0,0,-0.0953488104596104
CVIX.Index,0,0,0,0,0,0,0,1.93796769353369e-06,0,0,0,-3.47868668286376e-07,0,0,0,0,0,0.324944413812565
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185565951542912
SPX.Index,0,0,0,0,0,0,0,0,0,-0.000339858191102791,0.000980155013189091,0,8.470329472543e-22,0,0,0,0,-0.0415122663193002
VIX.Index,0,0,0,0,-0.303430856964905,0,0,0.262742342316998,0,0,0,-0.0282825830809448,-0.302643874369725,-2.36994071349264,0.690116676922899,0,0,0
