,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0.0565226515955823,-0.443129549304231,0.345913623897607,0.148568480227955,0,-0.0514329006666962,0.342036509502235,0,0,0,0,0,0,0.123239908697374
XRP,0,0,0,0,0,0,0,0,0,0.401146543153944,0.176457649113009,0,0,0,0,0.00762549253501285
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,2.61813353884192,0.588564548637032,-0.109734576015213,0,0,0.67116331816934,-0.498354866352005,0.151282815891059,-1.86925650466224,0,0,0,0,0,0,-0.138346000581871
ETC,0.41662081090351,0,-0.0520293110104985,0,-0.0540050418333099,0,0,-0.192538191296856,0.315310139087759,0.250840122472958,-0.167509878455391,0,-0.967915338015903,0,0,0.0816010423129311
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOGE,0,0,0,0,-0.103010598584167,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0.569037735489237,0,0.178631222865465,0,0,0,0,0,0,0,0,0,0,0.0340472100050475
DGB,0,0.0463276663711149,0.292216240992838,0,-0.120979516425404,0,0,0.168567165247649,0,-0.172485061325626,0,0,0,0,0,0
BV010082.Index,0,0,-0.178142473780725,0,-0.015835833256079,-0.0399280674497408,0,-0.0829626226093102,-0.124825439374952,0.129268033784894,0.0412477630126642,0,0.287275948955612,0,0,-0.00363175132795541
CVIX.Index,0,0,0.093278559806725,0,0,0,0,0,0,0,0,0,0,0,0,0.08061857923457
DXY.Curncy,0,0,-0.0156151804712965,0,-0.00221152531653548,0,0,0,0,0.00973407370736089,0,0,0,0,0,0.0095524460853484
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.073963655886072
VIX.Index,0,0,-0.145236072980318,0,-0.0276864969051938,0,0,0,0,-0.357795736418487,0,0,4.19686922325304,0,0,0
