,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,-0.0198735347451738,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0.411054401252057,0,0,0,0,0,0.0399595577159274
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.634909733179109,-0.146710724464121,0,0,0.946751624610513,0,0.0844314894702917,-1.91962350389753,1.38777878078145e-17,0,-0.630991261334344,0,0,0,-0.0632896883069815
ETC,0,-0.0970016971264326,0,0,0.0547489070236797,0,0,-0.150577675740248,0.457678697891472,0.0809511266929095,-0.202836883105692,-0.126043011421791,-0.352886125602913,0,0,0
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0.0241212835019618,0,0,-0.31228902065626,0,0,0,0,0,0,0,0,0,0
DOGE,0,0,0.0975164868561758,0,-0.106044569694898,0.26390990553521,0,0.072908032939333,0,-0.09523152911415,0,0,0,0,0,-0.0142363489272391
XLM,0,0,0.556663877319969,0,0,0,0,0,-0.735483986035557,0,0,0,0,0,0,0
DGB,0,0,0.272913975718514,0,-0.0790408947139346,0,-0.243906205392412,0.165919159821045,-0.0926560683407086,-0.14654998496727,0,0,-0.195302649854743,0,0,0.0860298198657722
BV010082.Index,0,0,-0.216845227813207,0,-0.0264085617142279,-0.0540504621459012,-0.131308520375749,-0.0592705238248095,-0.0250882495844021,0.136144885516054,0,0,0.470774913975625,0,0,-0.0502063813166264
CVIX.Index,0,0,0.0901594977396175,0,0,0,0,0,0,0,0,0,0,0,0,0.0801466682192487
DXY.Curncy,0,0,-0.0134857156362645,0,-0.00174349877054294,0,0,0,0,0.0060711478053114,0,0,0,0,0,0.0115793336909256
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632601215282355
VIX.Index,0,0,0,0,0,0,0,0.182069898781891,0,-0.385177286304747,0,0,3.81911863370087,0,0,0
