,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.00892554620860633,0.475074116172054,0.100089329287997,0.151071708062735,0,0,0.204486445348461,-0.0202401493848615,0,0,0,0,0,0
XRP,0,0,0,0.0575825295177288,0.0820309264616913,0.679958459502668,0.273971848335409,0.446916022477533,0.0145020296000909,-0.134638988440282,0,-0.782190679987413,0,0,0.0863652059826551
LTC,1.00579085160584,0,0,-0.188164352829084,0,0,0.129324722178845,0,0.0504233390217583,-0.0320169785638384,0,0.430007373938921,0,0,-0.0679722367666124
ETH,0,0,0,0,0,0,0,0.185869715194573,0,0,0,0,0,0,0
DASH,0.920583445525122,0.389392628482975,-0.714705294683777,-0.325242006185747,0,0.569421194166582,0,0.0495851883703037,-0.0181804537228344,0,0,1.50066307491113,-1.11036298032272,0,0.0258837542323364
DOGE,0,0.459906967374482,0.216499050761837,0,0.14290112212693,0,-0.101928289819492,-0.411976696531254,0,0.0451841705250889,0,0,0,0,-0.157611217230852
XLM,0.206314958541504,0.206130308895593,0.351677908172017,0.167132662922052,-0.487683437830624,-6.93889390390723e-18,0,-0.438903746891997,-0.134265025234466,0,0,0,-4.86068306505281,0,0.0874732650562008
XMR,0.911443719739937,0.78621127767163,0,0.0234320070597302,0,-0.569631128503489,-0.228877831181573,0,0.112180838245717,0.0673417812579851,0,0,0,0,-0.279034746949015
XEM,0,-6.93889390390723e-18,0,0,0,0,0,0.267873058975267,0,0,0,0,0,0,0.393527966972714
DGB,0,-0.189779134167845,-0.643425173007975,0,-0.527817171544579,0,0,0,0.132241477092276,0,0,0,0,0,0
BV010082.Index,0,0,0,0.104291946142031,0,-0.0728582561688128,0.0273904331059088,0.00641743461569646,0.0257913284876702,-0.046320448397961,0,0,0,0,0
CVIX.Index,0,-0.295483379356599,0.143716914286586,0,0.0362482812495288,0,0,-0.134942395080774,0.00610379399675271,-0.0373241196974988,0,0,0,0,-0.0373257845656842
DXY.Curncy,0,-0.0235363828608141,0.0270957971772724,0.0339691636696631,-0.0277747495234068,0,-0.0833505910374676,4.33680868994202e-19,-0.0133985425323451,0,0,0,0,0,-0.00215859378002599
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100994727650749
VIX.Index,-0.136723993373316,0,0,0,0,0,0,-0.21896583421088,0,0.0404454855012563,0,0,0,-7.14819067580931,0
