,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.238659214172835,0.0556081215941871,0,0.332107903310937,0,0,-2.16840434497101e-19,0.0319288017562707,0,0,0,0,0,0,0
ETH,0,0,0.372520416003213,0,0.177312387031101,0.239879966013146,0.0957203522990089,-0.173509087045383,0,0.146846175514294,0,-0.260922782439354,0.168489891470434,-0.644354593268665,0.30680955130046,0,0,0
XRP,0,0.280921301910241,0,-0.238694108646938,-0.131743230502788,-0.388953523039484,0.359162703174842,0.102550049888696,0.8689621473955,0.0135702694406377,-0.466631626915957,0.595784169854984,-0.119592112139253,0,0.644392609646714,0,0,0
LTC,0.763702171267308,0,0,0,0,0.0853260308882033,0,0,0.24955777239905,0,-0.128033428883267,0.265160423866228,-0.0734324255591831,0,0,0,0,0
XMR,0.835409914458983,0,0,0,0,0,0.0993826925069237,0,0,0,0,0,-0.0876241508592745,0,0,0,0,0
ETC,0.206613560912032,0.254292106801592,0,0,0.12004217535087,0,0.0963021445060772,0.0899217471045331,0,0,0,0.291053109462028,0,0,0,0,0,-0.212044746599849
DASH,1.26054112680622,0.0604310831178141,0.277860391440541,-0.363953439840705,0.0445831554667249,0.107969611170355,0,0.343472232002223,-0.930311995112711,0.076129086241004,0,0,-0.011876619685856,0.827656873477019,0.473864051928953,0,0,-0.169394277234005
XEM,0,0,0,0.268589404861517,-0.264210332795505,-1.73472347597681e-18,0.107980118561881,0,0.339379695792629,0.196756048129741,0.290199786734141,0,-0.167470870403251,0.390081869606696,-0.915718622905056,0,0,0.170917774724421
DOGE,0.286565400160901,-0.022443791296553,0,0,0,0,0,0,0,0,0.0771851440986684,-0.112339351963711,0,0,0,0,0,-0.0663622920454041
ZEC,0,0,0,0.194939150184864,0,0,0.256929263476621,0.0527467086771274,0,0,0.256288335713754,0,0.219342043411165,0,0,0,0,0
XLM,0,0.267228597838866,0,0,0.0667402908388846,0.118581085740193,0,0,0,0,0,0,0,0,0,0,0,0
NEO,-0.271696807920914,-0.630986596519243,0.247469917289484,0.495125308719049,0.227493100171229,0.291454865539519,-0.0836146985236058,0,-0.675776716906992,0,0.495388759516757,0,0.439067627868057,-0.259652318618759,0,0,0,0
DGB,0,1.25564181214587,0,-0.395144501533673,-0.440296749998986,-0.49891562954333,0,-0.222825769143459,0.916252846647231,0.157138851178727,-0.508398820805473,1.1374509840579,0,0.222349084587556,0,0,0,0
BV010082.Index,0,0,0,0.0604883313336168,0,-0.0812998816477518,0.0520828683454948,0.0874798972373106,0,-0.02318495588803,0,-0.12873973740379,0.0759060481723812,0,0,0.725050404719336,0,-0.0991989914818482
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.0190795766707889,0,0.00250084711897841,0,0,0.0158388867976856,3.3881317890172e-21,0,0,-0.00677037290335913,-0.0179071064246081,0,0.0822984985849461,0,0,0,0
SPX.Index,0,0,-0.000348767923953,0,0,0,0.00385000757820377,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,-0.0780687553712892
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
