,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0156561548997143,0.0684090487589435,0.168023540724193,0,0,-0.0445702540807898,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0.200164415816153,0.229977943530432,0.336706514858783,0.212037820978591,0,0,0,0,0
XRP,2.10246479363167,0,0,-0.260721055004849,-0.687991626445042,0.0845100629741917,0.379666582433221,0.154841169162601,0.653865838995184,-0.0790561152031485,0,0,1.76386379831638,0,0.00699329912663171
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0.123058924804654,0,0,0,0,0,0,0.158739041451105,0,0,0,0,0,0
DOGE,0,0,0,0,0,0,-0.113485687611765,0,0,0,0,0,0,0,0.00833340027071168
XEM,0,0,0.287702565447644,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.398868808552034,0,-0.146655266492466,0.494040741707343,0,-0.281867488475433,0,0,0,0,0,0,0,-0.353565215565081
XLM,0,0,0.0358692683724015,0,0,0,0,0,0,0.0495868992578757,0,0,0,0,0
DGB,0,0.494015028348581,0,0,0,0,0,0.0576594858967437,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,-0.059241915578672,0.0250846975020488,0,0,0,0,0,0,-0.0880819575186553
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0,0,0,0,0,0.0151833414088816,-0.0102260952933849,0,-0.00780007883729631,0,0,0,0,-0.110472322006461
VIX.Index,0,-0.248059616203912,0,-0.0558436612646359,0.0761905765770487,0,0.0577587836577903,-0.066241315563131,0,-0.0409100087059046,-0.0379071584781503,0,0,-6.18238132551625,0
