,BTC,XRP,LTC,DASH,XLM,DOGE,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.667655792439441,0.00479674643144099,0.108106164144909,0,0.00795748832123047,0,0,0,0,0,0,-0.0354189189281956
XRP,0,0,0,0,0,0,0,0.0431516313955129,0,0,0,0,0,-0.108657027163202
LTC,0.776039238800907,0.187810670930595,0,0.0495912473982705,-0.0944394702576379,0,0.0168421266939856,0.0647723114138238,0,0,0,0,0,0.0985533057760391
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0,-0.0696318538645279,0,0.672500145271492,0,-0.440370129611143,-0.276410209825334,0.443647169462844,-0.321589099571919,0,0.172865917980943,0,0,3.46944695195361e-18
DOGE,0,0,0.200692942135908,0,0,0,0,0.200443144147162,0,0,0,0,0,0
XMR,0,0,0.278828809613723,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,-0.680045713684384,0.626721806750356,0.461244327484371,0.159937617286096,0,0.406084571106061,0,0,0,0,0
DGB,0,-0.225884925359566,0,0,-0.30360297110354,0,0,0.365672767156627,0,0,0,0,0,0.218899336691249
BV010082.Index,0.0918489078489826,0,0,0.0693653839816903,-0.0283973623251107,0,0,-0.027166660663996,0.036054598392132,0,0.206112565585102,0,0,0.0138661968342491
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,-0.0218239774215619,0,0.0250783912077468,-0.023730739348518,0.0269375889352961,-0.00231237442153581,0,-0.0230756341418536,0,0.108062796913856,0,0,-0.0293947539950002
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783204499752679
VIX.Index,0,-0.418617898038119,0.640588811405234,-0.123447749919876,0,0.157235074628659,-0.27653981596916,-0.148834372556426,0,0,0,0,-4.06508202725367,0
