,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.0370083591223912,0.101032945127082,0,0.337803722820407,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.32864878523076,0.12052142757792,0,-0.0933513858189558,0,0.369001235412773,-0.183892635552248,-0.00466886855806137,0.0329669508155222,-0.214282400974969,0.264841839649075,0,0,0
XRP,0,0,0,0,0,0,0.122477408703446,0,0,0,0,0,0,0,0,0,0,0
LTC,0.497827955421025,0,0,0,0,0.130852344680487,0,0.327777662327417,0,0,0,0.0822870687748529,0,0,0,0,0,0.206740684381635
XMR,0.487701494107825,0.530996921586602,0,0,0,0,0.0853671766405309,0,0.193183465671697,0,0,0,-0.138617477185722,0,0,0,0,0
ETC,0.442680411844161,0,0,0.0574092296799432,0,0,0,0.0165257302607038,0,0,0.0507431327878397,0.240173206560897,0,0,0,0,0,0
DASH,0.869490972475379,0,0,0,6.93889390390723e-18,0,0,0,0,0.27617371447941,0,0,0,0.332341700418098,0,0,0,0
XEM,0.0800210275864363,-0.265269341558505,0,0.320206547881415,0,0,0,0,0.12601451336691,0.411211869522901,0,0,-0.129855114997319,0,-0.84830404262345,0,0,-0.0758719163617403
DOGE,0.239397541298664,0,0,0,0,0.0455138572855111,0,0,0,-0.070780990351142,0.0754510953061109,0.0268722575947589,0.0278790453789974,0.517172194629239,0,0,0,-0.0732083972738323
ZEC,0,0.214536959172485,0,0.070345113748923,0,0,0.234285131023687,0.315142759030247,0,0,0.23154413110526,-0.0447100582403394,0.133058170483877,0,0,0,0,0
XLM,0,-0.4507010895478,0,-0.104580124311125,0.418507994497075,0.14271209396524,-0.18086822313886,-0.144738074282597,0.0410732069538054,0.663454116378831,0,0.357357022011802,-0.105537013518243,-8.67361737988404e-19,0,0,0,-0.264625468744959
NEO,0,0,0,0.318915466954079,-0.147266933532758,0.129803877950012,-0.262710816805128,0,0,0,0.564305921981452,0,0.233156010314714,0,0,0,0,0.0693394976634033
DGB,1.15164037850805,1.13107676776289,0,-1.05994380818694,-0.946437583686494,-0.395316515473806,0,-0.351508482018078,0,0.28395246114163,-0.184984789077282,0.643269899245234,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0.0749447908883664,0,0,0,0,-0.0946297861478394,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,-0.0110278184317921,-0.0216136154668171,0.0290944925255098,0,0,0.0215512483910273,-0.0103972344112464,0,0,-0.0130869191099301,0,-0.000519801160576636,0.120645466754801,0,0,0,0
SPX.Index,0,0,0,0,0,0,0.00122831373106214,0.00132392880384189,0,0,0.00180946336414169,0,9.31108665478788e-05,0.0496597364023061,0,0,0,-0.0535233864248097
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
