,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0635322377009691,0.0418646646346696,0.26189026902144,0.0563023872847944,-0.0139092764295809,0.118063924592922,-0.0488546065488561,0.0647179992292215,0.0766202587067331,0,0,-0.608661622578998,0,0,0.0416145327535992
ETH,0,0,0.0608421595266894,-0.442231636761169,0.204436879129664,0,0,0,0.488566082543959,0,-0.214220281277837,0,0,0,0,0.134403754554481
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,1.10676340814582,0.624052389978169,-0.192595382677402,0.465149430689601,0,0.915596076015322,0,0.156683760484809,-1.87364202005048,0,0.52926140062409,0,0,0,0,-0.193668659554944
ETC,0,0,-0.0431747165699445,0,0,0,-0.0906621387499506,-0.316365530649989,0.21504276313426,0,0,0,0,0,0,0
DASH,0,-0.121418873809814,0,0,0.00558474857431744,0,0,0,-0.428650025096714,-0.039301458609363,0,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOGE,0,0.344914475122853,0.0644282956955439,0,-0.208552052157416,0.434683425484698,-0.287472214953881,0.0867455857949103,0,-0.210269270733032,0.166910665956533,-0.0976406932706997,0,0,0,-0.0540208749474233
XLM,0.365358776077665,-0.175307959808358,0.63420506026028,-0.277888961396754,0.0899316509560519,0.229352656014438,0,0.478178495275945,0,0,-0.186925657267137,0.580896460225022,0,0,0,0.0763875822013177
DGB,0,-0.535379260674276,0.41492694625459,0,0.3546018544744,0,0,0.377320413426211,0.723875838716065,-0.385392486021082,0,0,0,0,0,0.208587475551167
BV010082.Index,0,0,-0.116407691815908,0,0,-0.00183219951093912,0,0,0,0.0538810499123818,0,0,0,0,0,0.0322260130915419
CVIX.Index,-0.795789287133575,0.0613442227856814,0.0621262853459758,0.212185043314409,0.0513596128713255,-0.0473242044868372,0.0807977229596203,0,0,0.103864160834327,0,0,0,0,0,0.0744016998402296
DXY.Curncy,0,0,-0.0102123033008038,0,8.68962221946155e-05,0,0,0,0,0,0,0,0,0,0,0.013854493523815
SPX.Index,0,0,0.00026993004099792,0,0,0,0,0.0338239753789211,0.00114543503764542,-0.0101931048850709,0,-0.0636398455906281,0,0,0,-0.0674647793134629
VIX.Index,0,0,-0.131501580230804,0,-0.00671525712341343,0,0,0.0754933856153825,0,0,0,0,1.79724656434296,0,0,0
