,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.0275204241940278,0.229527244286497,0.0251213601265086,0.393453387977639,0.0194948875976598,0,0.00255750987056029,0,-0.012318419015878,0,0,0,0,0,0
ETH,0,0,0,0.08155222281192,0.403877297361526,0.12459456475404,-0.133141686516892,-0.047157114367486,0,0,-0.039240207338513,-0.00968516582671493,0.169417984006642,0,0.390498434484556,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0,0.0643132496036266,0.17082388350475,0.162857404986413,0.258871867224581,0,0.0928936334005076,0,0,-0.0776269040375423,0,0,0,0,0
XMR,0.678352878783387,0.763279663439616,0,0,0,-0.143732423245581,0.113430322180261,0,0,-0.0340622671347719,0,0.110924871559594,-0.262793318528293,0,0,0,0,0
ETC,0.426653458806024,0,0,0.0457961343502915,0,0,0,0,0,0,0.0568209520405729,0.243414427338566,0,0,0,0,0,0
DASH,1.59521840641933,0,-0.0969787743682053,0.0941912270960227,-0.115388641861278,-0.0665730245754004,0,0,-1.25854713411629,-0.286998364575962,0.336457294524579,0.0879746503902673,-0.0836585334684948,1.60985976259716,0.206896979967266,0,0,0.256593713599353
XEM,0.218546660365877,0,0,0.436106894765911,0,0,0,0,0,0,0,0,-0.112470276717675,0,-0.937178717619886,0,0,-0.186260375642693
DOGE,0.342344753658422,0,0.0523277076987916,0.0875638161155698,0.06630898868827,0,0,0.0441865100875545,0,0,2.16840434497101e-19,0,0,0.145658708097195,0,0,0,0
ZEC,0.0855353791850463,0,0,0.40189220059132,0,-0.0630717474933066,0,0,0,0,0.387385608155849,-0.129804187070187,0.228362768707415,0,0,0,0,0.0376475800991006
XLM,0,0,0,0,0.286233323162365,0.115334390654854,0,-0.115893032739356,0,0.417205246150311,0,0.136975588964756,-0.0905026335312906,0,0,0,0,-0.0484665861985613
NEO,0,0,0.0675709701824174,0,0,0.255874887843879,-0.162286286865343,0.41893693940562,0,-0.433381620283686,0.564804524768403,0,0.401872310459433,0,0,0,0,0
DGB,0.581607015729291,2.59083156197276,0,-0.899286571425821,-1.37247354718922,0,0.302769309066533,-0.131718624708295,0,0,0,0.422524398551186,0,0.782636982654867,-1.07263260262594,0,0,-0.00884911093895344
BV010082.Index,-0.245682877448402,0,-0.0817040453276786,-0.0489984615385766,0,-0.0915683206789038,0.251856927729868,0.054488826915336,0.380376892817027,-0.0117156512266017,-0.0886127242455734,0.0102509612331108,0.0212280468142467,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,-0.0739306148323845,0,0,0.0359294756335218,0,0,0,0,0,0,0
DXY.Curncy,0,0,-0.0495139398507936,0.0264536471484472,-0.0164668752309772,0,0.0387217605853297,-0.0282652253151635,0,0,-0.0197267106407698,0.0101494585682644,-0.0145904697506966,0.151177757492534,0,0,0,-0.0179248276288715
SPX.Index,0,0,0,0,0,-0.0118078485308619,0.00425831912659674,0.0112184200301737,0,0,0.0051702503253462,0,0.00465481692120976,0.0431553231118597,0,0,0,-0.0419640620400668
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
