,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.255814428348197,0.172074751964496,-0.0949964844559519,0.300059943397997,0.0805493074469593,0,0.132522388262276,0,0.116144899272228,0.0722195959611975,0,0,0,0,0.0851251572350822
ETH,0,0,0.165206386058283,0,0.0580277629113175,0,0.279986836168304,0,0,-0.0119948043660844,0.719957712472226,0.0744248669161703,0.412690688781655,0,0,0,0,0
XRP,0,0,0,0,-0.0827002608043822,0.022921423939332,0.148127189622259,0,0,0,0,0,0,0,0,0,0,0
LTC,0.487282064168082,0,0,0,0.0943325672196639,0,0,0,0,0,0,-0.03280394534823,0,0,0,0,0,0
XMR,1.14904190919348,0.218342759925643,-0.832173032883731,0.341859243208251,0,0,0.294409021386108,-0.439701765705088,-1.55732406532481,-0.0280874584039499,0,-0.096872679390051,-0.374203418250311,0,0.56610180636491,0,0,0
ETC,0,0.367744626553744,0,0,0,0,0.303101797756795,0,0,0,0,0.0365700903993791,0,0,0,0,0,0
DASH,1.1534614086093,0.108243221330717,0.551572499054416,-0.227716922169988,0.0906961238388948,0.402614099062463,0,0.381202553404373,0,-0.24536014405552,0,-0.206825138760436,-0.125738898455371,0,0,0,0,-0.494692149807326
XEM,0,0.222276757446876,-0.142030516125,0,-0.326376017075174,0,0.203743749749427,0,0,0.1633147706927,0,-0.142301656105041,-0.288675748329004,1.4252357136917,0,0,0,0.407122877742383
DOGE,0.318960344412165,0,-0.261400304964493,0.264330497347826,-0.188728582732687,0.0675780201101104,0,0.00397756523471436,0,-0.0615079552088039,0.137828188062796,0.041119317351928,-0.0418566783964604,-0.523154406573475,0,0,0,-0.0741632056608341
ZEC,0.448073758006966,0,0,0.352477683437763,0.0297546611895783,0.282757247517759,0,0,0,0,0,0,0.0166303616371249,0,0,0,0,-0.100725455555569
XLM,0,0.228093160780118,0,0,0,0.0718299190629873,0.063164612992491,0,0,0,0,0.00758952034268511,-0.0686828534918212,0,0,0,0,0
NEO,1.33015627641355,-0.281836612654155,0.957498408376539,-0.661210099873989,0,0,-0.850220210342771,0,0,-0.333149194614322,1.62390452262735,0,-0.178774142734796,0,0.866602893990639,0,0,-0.124974736925837
DGB,0.313916642476674,1.17463557955578,-1.15724820264453,0,-0.354310147113068,0.277102357226753,0,-0.133360685734452,0,-0.0201210904690504,-1.44590948931438,-0.0681673857848359,0,0,0,0,0,0.388435899882191
BV010082.Index,0.0849265818450886,0,-0.0723765457216014,0,0.0524703712814408,-0.0686582183642479,0.0235515459245424,0.185682445695479,0,-0.0734579730695777,0,0,0.0506258446914599,0,0,0,0,-0.138223623706636
CVIX.Index,0,0.0117797981167044,0.243636091299755,0.094199467746038,0.0394308421018332,0,0,0,0,-0.0881285358629931,0,-1.0842021724855e-19,0.00761853161064923,0,0,0,0,0.0327439172602033
DXY.Curncy,0.000356841829959412,0.0166342511326591,0,0.0115787151171549,0,0,0.00802749235082943,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0.00521820616244508,0,0,0,0,0.00309196422096589,0,0.00107226028504296,0.00560607176929194,-0.00556874143496553,0,0.00636903543249251,0,0.0546923609832559,0,0,0,-0.0800623192576008
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
