,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.0100810815056908,0,0.617822547910156,0.0076671509504215,-0.0193794566785827,0.0497242490307969,0.0331857376583491,0,-0.00713984199471173,0,-0.175524587460113,-0.153262824251796,0,0,0.0220771936644951
ETH,0,0,0,0,-0.0328362538267001,0,0,0,0,0,0,0,0,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0.599963348536454,0,-0.0405683570937636,0,0.00431829658350496,0.0732975080979558,0,-0.00703527584177263,0.031145298614758,0.050561811385558,0.042243248833825,0,0.0814067005551549,0,0,0
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.0966150904277579,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,0,0.0376789424433002,0,0,0,0,0,0,0,0,0,0,-0.159060836401238
DOGE,0,0,0.0931498493815453,0,0.0325496531686307,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0.305572893997928,0.491934393404551,0.589173770815847,-0.022712903714,0,0,0,0,0,0,0,0,0,0,-0.0362373526372674
DGB,0,0,0.163720944410319,0,-0.0813680099769284,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0,-0.0911938450038441,0,0,0.000411252480263329,0,0,0,0,0,0,0,0,0,0.024338661185093
CVIX.Index,0,0,0.0935282739286395,0,-0.000361603939987319,0,0,0,0,0,0,0,0,0,0,0.0758812434226632
DXY.Curncy,0,0,-0.0103675685251379,0,0,-0.003269822590457,0,0,0,0,0,0,0,0,0,0.00967532875295328
SPX.Index,0,0,0.00181479889190857,0,0,0,0,0,0,0,0,0,0,0,0,-0.0739735697014485
VIX.Index,0,0.00910195402885727,0,0,-0.00410498166328807,0.00287856201751083,-0.0123902551121398,0,0.108811818999231,0.0098652930051415,0.00492396932207704,0,0.127562121853606,0,-8.68470857624905,0
