,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.154760818239838,-0.0735604624903032,0.182170532378134,0.0824405978739281,-0.204338887773139,0.100246931711213,0,0,0.155162755006736,0,0,0
ETH,0,0,0.773164912735534,0,1.71659219517983,0,-0.616683561100585,1.59832121020803,0,0.37270481841717,0,0.509581543881588,0,0,0
XRP,0.564640168144027,0.133617299286331,0,-0.0737415660401407,-0.556843613717035,-0.199611233856647,0.0849175360739488,0,-0.85138125620401,-0.343438373501042,0.274959480017869,-0.137927596265444,0,0,0.013716210978911
LTC,0.550479569088117,-0.0814106206059057,0.299210292535992,0,-0.188389974623841,0,-0.305042975655004,0,0,0,0,-0.1617948061552,0,0,-0.061858135831245
DASH,-0.090715846881099,0.196174679871657,-0.133661605768417,-0.320429395399234,0,0,0.083930862586117,-0.296769517857615,-0.292798684650757,-0.0841851498708817,0.00059360182791767,0,0,0,0.0163358636121404
DOGE,0,0.0436605726160719,0,0.320321839314891,0,0,0,0.143218999333887,0,-0.0911086695319321,0,0,0,0,-0.0740686136951117
XEM,0,-0.105139051211452,0,-0.344662487710925,0,0,0,0,0,-0.171459033105002,0,0,0,0,0
XMR,-1.44990658084422,0.281884825343352,0,-0.0170898254377125,-0.816529417301432,0.382277476620284,0.0843606559347719,0,0.35876147393743,-0.089481273373145,-0.331634721711285,-0.187660700308359,0.257733532170891,0,0.110336733963244
XLM,0,0,-0.222396208836268,0,-0.479063060733487,0.0801800615893806,-0.0808970994766251,0.153238819848797,0,-0.134844354439636,0.0627149462032124,0,0,0,-0.0652323402646071
DGB,0,0.242308240680817,-0.67269596956431,0,-0.294039383151114,-0.307406561525163,0,0,-0.943949607405627,0,0.259812336382759,0,0,0,-0.0732676127887128
BV010082.Index,0,0.000117331050468323,0,0,0,0,0,0,0,0,0,0,0,0,-0.119587576553314
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0.0022886294126602,0,0,0,0,0.032131031186615,0,0,0.0102433972931991,0,0,0,0,-0.124689101609391
VIX.Index,0,0.0211857711803511,0,0,0,0,0,0.00496261352555157,0,0,0.258843826819988,0,0,-5.34945613330019,0
