,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.098199424541195,0,0.486901546907814,0.100254845695291,0.0599868582236117,-0.0999444792199809,-0.115991009029094,0,0.0599165522264526,-0.0197416217146604,-0.0156642001079993,0,0.0659397277676272,0.131039427581102,0,0,0
ETH,0,0,0.401048559650542,0.961917225714475,0.376638134556858,0.157874299273205,0,-0.00194820298859808,0,0.29594679900964,0,0,0,0,0,0,0,0
XRP,0,0.103909790562729,0,0,-0.0578388610395571,0,0,0,0,0.0883491680423277,-0.0292736658662422,0,0.225363809971068,0,0.279881262783937,0,0,0
LTC,0.160657687930598,0.0282490258760884,0,0,0,0.0265334504625306,0,0,0,0,0,-0.00354820423937366,0,0,0,0,0,0
XMR,0,0.594394104041976,0,-0.680407296112504,0,0,0,0,0,-0.239828085802807,0.0784773333323093,-0.0199611404570825,0.114435183932635,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,-0.11124766957949,-0.0631245512149469,0,0,0,0,0,0,0
DASH,0,0,0,0,0.0608008886724567,0,0,0,0,0.0576642664918651,0,0,0,0,0,0,0,0
XEM,0,-0.235983600065855,0,0.885874081060347,-0.0289743221680803,-0.069031847965562,-0.276371094011869,0,0,0.0773255173536581,0.026756571620453,-0.0124085944927285,0.518431259910136,-0.639552889671997,0,0,0,0
DOGE,0,0,0,0.11660384009217,0,0.0476756329281246,0,0,0,-0.0173758781902185,0,0.0247488295704506,0,0,0,0,0,0
XLM,0,0.737713658929046,0,-0.38163283487598,-0.642731089588851,0.350251300030461,0.921008608712266,0,0,0,0,-0.610122870727734,0,0,-0.635253163597817,0,0,-0.732587135287076
ZEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEO,0,0,0,0.184806893470352,-0.299019533224635,0.0669684772417945,0.716252963727614,0,0,-0.250429048829991,-4.33680868994202e-19,0,0.231770214338191,0,-0.500491490357318,0,0,-0.4001479948959
DGB,0,0.0931742739892104,0.040107672266768,-0.579243783926971,0.126192066693182,0.0927925594641492,-0.243349315261907,0.689876920751101,0,-0.0356472070297671,0,0.535640736659365,0,0,0.125867982544298,0,0,-0.0707012710108605
BV010082.Index,0,-0.126614755979681,3.46944695195361e-18,0.262805716497056,0,-0.0439099064688833,-0.303956530159741,-0.23618978151937,-0.0126465322594199,0.0882575650963489,0.0173177452682087,0.172482295412708,0.00815770831755576,0,0.286203650729552,0.665142810817714,0,0
CVIX.Index,0,0,0,0,0.0761035487222142,0.0337806826528479,0,0,0,-0.0815193602414333,0.0287163538582804,0,0.0225998993885545,0,0,0,0,-0.0733760571749858
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-2.71050543121376e-20,0,0,0.00772627339087611,0,0,0,0,0.0123501238444746,0.00509494467530277,0,0.0132410677062158,0,0,0,0,0
VIX.Index,0,0,-0.0599133045420323,0,-0.125303567642057,0.0680214505641631,0,0,0,-0.27754496378279,0,-0.0321347858502288,-0.0832255252602071,0,0,0,0,0
