,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.000604877516081115,0.106821956546794,0,0.30041621022602,0.0298522739306476,0,0,0.0525323416186665,0,0,0,0,0,0,0
ETH,0,0,0,0.0869290490080634,0.229239393646653,0.155951934909005,0.0388207473395608,0,0,0,0,0,0.0239353361081897,0,0,0,0,0
XRP,0,0,0,0,0,0,0.0880282365703494,0,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0,0,0.0667228975539595,8.67361737988404e-19,0,0,0,0.160170156950206,0.00990661111147971,0,0,0,0,0,0
XMR,0.160207512968674,0.288486268633106,-0.154409285405815,0.138032983599719,0,0,0,0,0.624286888694074,0,-3.46944695195361e-18,0,0.0743217101086309,0,0,0,0,0
ETC,0.376738427288506,0,0,0,0.0118000608027054,0,0,0,0,0,0.0738285624119985,0.22338333469299,0,0,0,0,0,0
DASH,0.805680945070131,0.106636245706166,0.264422394758801,-0.508909097737773,0,0,0,0.267965805633778,0,0,0.143708991634478,0,0.0899665583213444,0.142892477426754,1.03569030454741,0,0,0.436673367015412
XEM,0,0,0.319075009721798,0.438946866625811,0,0,0,0,0,0.0925643919422361,0,0,-0.116877887682304,0,-0.678158400170487,0,0,-1.73472347597681e-18
DOGE,1.73472347597681e-18,0,0,0.171470695593404,0.276798996082778,0.0524132253637351,0,0.10103026154164,0,0.0584761580438545,0,0,-0.0142730916410041,0.334858613376758,0,0,0,0
ZEC,0,0,0,0.305070213995168,0,0,0,0,0,0,0.409292004258818,-0.117765017889915,0.20367229478029,0,0,0,0,0
XLM,0,0,0,0,0.2165938866443,0.111160359910689,0.0898613152247872,-0.0789211701826413,0,0.448646030963192,0,0.0894447432697046,-0.102604260253364,0,0,0,0,0
NEO,-2.840700878043,-0.226378539261954,1.4320431548763,0,0.795188176182119,0.619781806120293,0.632338241284436,0.273230322830149,0.962349001327677,0,0.34268314680324,0,0.581635035555558,-2.24453128389167,-0.123448376491416,0,0,0.157280749341214
DGB,0,0,-0.469304818402026,-0.300247964565737,-0.262278406657868,0,0.657303231856119,-0.228435299211143,0,1.89595506938653,-0.975927038239358,0.457854109603289,0,0,-1.05027142290502,0,0,-0.351929234353661
BV010082.Index,-0.0306532851774496,0,0,-0.105129586471024,0,-0.081063622792373,0,0.0806123388594839,0.257819493137357,6.93889390390723e-18,-0.0295591200820749,0,0.039777764537057,0,0,0,0,0
CVIX.Index,-0.109657163778496,0,0,0.0810164274985718,-0.0118128717273034,0,0.183402606446846,-0.0938640381503816,0,0,0,0,-0.0347740516178705,0,0,0,0,0
DXY.Curncy,0,-0.0091239640356107,-0.0302115115798109,0,0,0,0,-0.00605482304004941,0.0226794245367933,0,-0.00803097884915665,0,0.00171722763602307,0.120478514438584,0.129257891005007,0,0,-0.0100825033540871
SPX.Index,0,0,0,0,0,-0.0157881977535198,0.0149713665633766,0.0145219689627693,0,0,0,0.00410443992885797,0.000168488703933553,0,0,0,0,-0.0408750305136014
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
