,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0.0503888518018726,0,-0.0494261176027262,0,0,-0.223232811194827,-0.0204983066829885,-0.198406870711573,0,0.0231091589346363,0,0,0
ETH,0,0,0.0403936751680395,0.399850723088174,0.0576202016479265,0.159594707622156,-0.300401970341349,-0.0933052679299347,0.445591406705521,0,-0.0522911276739941,0,0.0967772942678024,0.375811424319036,-0.241326817530931,0,0,0.116005259107096
XRP,0,0,0,0,0,0,0,0,0,0,0,-0.0170183045599855,0,0,0,0,0,-0.0646129907011791
LTC,0.25508079622243,0,0,0,-0.0270782182882805,0.0577129793968639,0,-0.00733566248817827,0,-0.0722542420672192,-0.0343991029571123,-0.00480999793611399,-0.067096051366539,0,0,0,0,0
XMR,0,0,-0.0945864398014914,0,0,0,0,0.523083747336703,0,0,0.187020659771333,0,0,0,0,0,0,0.235270776052226
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,-0.232506542941679,0,0.0696838578521793,0,0,-0.0414232111874353,0,0,0.149914316190252,-0.0106597555628706,0,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0.304678402200722,-0.0302986910036957,0.0763635639332531,0,-0.368620267955737,0,0,-0.0731961567670143
DOGE,0,0.575903359436124,0,0,-0.0995275184205821,-0.233831793023604,0.313219472433268,0.0619780086872421,0,0.464385808413017,0.132515513763248,-0.0105945208083782,0,-0.149847489032954,0.0540752247259284,0,0,0
XLM,0,-0.332108424530902,0,0,0.139313861489123,0.336712206379852,-0.26732805998525,0,0.545655606379301,0,0,0.00444061324726617,-0.120431477933427,0,0,0,0,0.0329102876666889
NEO,0,0,0,0,0,0,0.228340271760531,0.199361966184086,0,0,0,-0.0416740025987132,-0.0816864131414982,0,0,0,0,0
ZEC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0.364264535080705,-1.20961544665034,-0.114712688654416,0.189249709101339,0,0.0649744495593454,0,0,-0.433028682742193,-0.00604997188142057,0,0,0,0,0,0.074938935866816
BV010082.Index,0,-0.071390755588098,0,0,-0.0262951302058967,0,0,0.0337206191991856,0,0,0,0.0157243538423633,-0.0341640004373326,0,0.171674442118271,0,0,-0.160002146757585
CVIX.Index,0,0,0,0,0,0,0,0,0,0,-0.00694621216515448,0,0,0,0,0,0,0.325052109040206
DXY.Curncy,0,-0.0484896615949262,0,0,-0.00159980853810728,0,0,0.00324097123972782,-0.000976467800613397,0,0,0.00253534044449226,0.0110924286866326,0.120297056457784,0,0,0,-0.00508290803029909
SPX.Index,0.0300027322569296,0,0.0336987772791549,0,0.0217671406563883,0,-0.00991291556976952,0.0011558856832245,-0.0210651165063184,0,-0.0362573734853595,0.00255027035896782,-0.0164674875915819,0,0.018508957125076,0,0,-0.0488233831764984
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
