,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,NEO,ZEC,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0928289822703942,0,1.09398901735365,0,0,-0.163035523491868,0.00830906223235697,0,0,-0.00758381840697736,-0.00470775973529435,-0.0404439986196423,0,0.0323781338793583,0,0,0
ETH,0,0,0.0973350947473983,0,0,0.274693211513078,0.246591123187353,0,-0.0145955927853747,0,0,0.000758965082340737,0,0,0,0,0,0.00114313525059479
XRP,0,0.396959678790055,0,0,-0.174528600406077,0.184204885132401,0,0.153341229275451,0,0.330623785765451,0,0.0122998929312747,-0.106994426123058,0,0,0,0,-0.137498983059136
LTC,0.688020164508437,0,0,0,-0.0213589466243145,0,0.0926607315283062,0,0.0212154800052903,-0.053985935491615,-0.0126496304595368,0.00168226107848341,0.0136202865737966,0,0,0,0,-0.0225000557359124
XMR,-0.747006904549852,0,0,0,0,0.315866042390426,0.5655505181877,0,0,0,-0.0763180113531777,-0.00488700938658972,0,0,0,0,0,-0.186281052454602
ETC,0,0,0.180894094133065,0,0.127925776494309,0,0,0.0920439646068179,0,0,0,-0.00143831716144001,0.276178304450645,0,0,0,0,0
DASH,0,0,0,0,0.283754468529555,0,0,0,0,0,-0.0449645992094996,-0.0850266847831052,0,0,0,0,0,0
XEM,0,0,0.120520989221886,0,0.343851697473961,0.10159873368177,0.149529226994227,0,0.651015463011556,0,0.09529068153232,0,0,0,0,0,0,0
DOGE,0.114033422905994,-0.410000466232853,0,0,0,0.0364261447021513,0.157569684386596,0.163274476421708,0,0.143726416193435,0,-0.00732127190417823,-0.191862824058027,0,0,0,0,0.0499309240474214
XLM,0,0,0.714075460985851,0,0.300463247942431,0,0,0,0,0,0.106406750825686,-0.0125703056052475,0.260601351204736,0,0.254576179600919,0,0,0.0906472367498121
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEC,0,0,0,0,0,0,-1.3998357099959,-0.879316792076802,0,0,-0.0513363673058475,0,0,0,-1.4810858763964,0,0,-1.15225002353046
DGB,0,0.0577969863564746,-0.257872912850592,0,-0.0729089569114787,0.287113787921881,0.261480531895236,0,-0.460999080963503,0.0386284863749024,0.031689618591372,-0.0336379747956059,0,-1.89715975696152,0.239980901924534,0,0,-0.408095279123696
BV010082.Index,0,0,0,0,0.0329482716761892,0,0,0,-0.0660499893754572,-0.0695188083497032,-0.00290033842978781,-0.000893408691148652,0,0,0,0,0,-0.0554100992499496
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,-1.28669856585272e-05,0,0,0,0,0,0,0,-0.0162094862111388
SPX.Index,0,0,0,0,0,0,0,0,0,0,8.470329472543e-22,0,0,0,0,0,0,-0.0332019648438949
VIX.Index,0,0.476144974442753,0,-0.906987931786218,-0.309106040532109,0.186069299014014,0,0.099813990279167,0,-0.427041922774073,0,-0.0641580399441966,-0.958970228601914,-3.35414279447568,0.767207836979146,0,0,0
