,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0.0708183297072413,-0.381941021258318,0.410985833686351,0,0,0,0.831104137862589,0.0626930633076426,0,0,-0.729438577047566,0,0,0.219313916011953
XRP,0,0,0,0,-0.0487643657540016,-0.130523409001843,0,0,0,0.504537944750134,0.16940832557058,0,0,0,0,0.0146225545682992
LTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,1.45541372482098,0.735949448323606,-0.0809689521905774,0,0,0.793954855341437,0,0.263288917873117,-1.65133216790065,0,0,0,0,0,0,-0.153640276942817
ETC,0,0,-0.0529324400058341,0,0,0,0,-0.294656447520223,0.365905569708626,0.074619965222752,-0.103390054848346,0,-0.0563663160195024,0,0,0
DASH,0.143112048277962,-0.245421481915434,-0.172796812892768,-0.0572531234631855,0,0,0,0,-0.714724903879678,0,0.170602202073059,-1.02699967783116,0,0,0,0.107225927162892
XEM,0,0,0.0620866556571912,0,0,0,0.190959381399069,0,0,0,0,0,0,0,0,-0.0758090612071436
DOGE,0,0.464691865872679,-0.0814131675605582,0,-0.279889048802624,0.401853552293522,-0.264392168864506,0,0,0,0.120832764010509,-0.0816930132446086,0.387857515437517,0,0,-0.119686139192779
XLM,0,0,0.485311324799448,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20
DGB,0,0.0887472059671266,0.372990463762387,0,-0.0872447070586278,0,0.459984184767863,0.561007560017427,0.210997809701419,-0.283318646049933,0,0,0,0,0,-0.0323849554112091
BV010082.Index,0,0,-0.0907876684928337,0,0,0,0,0,0,0,0,0,0,0,0,0.0329675935536485
CVIX.Index,0,0,0.0949912171087378,0,0,0,0,0,0,0,0,0,0,0,0,0.0772899993587767
DXY.Curncy,0,0,-0.0103929313094645,0,0,0,0,0,0,0,0,0,0,0,0,0.0144787194181386
SPX.Index,0,0,0,0,-0.00107147140147249,0,0,0.0107294829021307,0,0,0,0,0,0,0,-0.072673425773932
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
