,BTC,ETH,XRP,LTC,XEM,DASH,DOGE,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0850315487660806,0.0515730352628813,0.441920801054114,0.0295219406512465,0,0,0.231284376650274,0.0435328722311669,0,0,0,0,0,0.0287100263557165
ETH,0,0,0,0,0.0444275844130149,0,0,0,0,0.228123610608852,0,-0.69465570364696,0,0,0.0733723638004075
XRP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0.777600348900381,0.0129174860208175,0,0,-0.0320834193658982,0,0.361932476629273,0,0,0,0,1.73472347597681e-18,0,0,-0.022268014351663
XEM,2.92078296106203,-0.275109568025578,0,-1.58520596331212,0,0,0,-0.0124140221666049,1.49915461424437,0,0,0,0,0,-0.0820021403584789
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOGE,0.247392024507829,-0.0333999598617545,0,0.175722789438424,0.00259781857829529,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.038799385215705
XMR,1.16932989065857,-0.397519542690361,0,0,-0.0957527393668609,0.0684451552988399,-0.424174899842187,0,-0.0106573859727666,0.169142273023718,0,0,0,0,-0.0463289035321232
XLM,0,0,0,0.125686430396167,0.167599577685933,0,0,0,0,0,0,0,0,0,0
DGB,0,0,0,0.355059353500827,0.00161031748456654,0,0,0,0.0713926473711916,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0,0,0,0,0,0,0,-0.0567196144266601,0,0,-0.0653940240432971
CVIX.Index,0,0,0,0,1.54688306899123e-06,0,0,0,0,0,0,0,0,0,0.275419804174545
DXY.Curncy,0,0,0.0331829130003731,0,-0.000818357505169485,0,-4.33680868994202e-19,0,-0.00195472244312053,0,0,0.0591678602333377,0,0,0
SPX.Index,0,0.0044490250390653,0,-0.0151347874013094,0,0,0,0,0.00569060392902072,-0.0168116089800935,0,0,0,0,-0.0897527515000241
VIX.Index,0,1.0842021724855e-19,0,0,0.00502323322228347,0,0,0,0,0,0,0.590696579926046,0,0,0
