,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.0737653479276492,0,0.298694409382429,0,0,0,0.0470838856059269,0,0,0,0,0,0,-0.063671622549894
ETH,0,0,0,0,0.251278914300447,0.173488062982103,0.0643959618702847,0,0,0.151645321740456,-0.0830701795147123,0,0,0,0,0,0,0
XRP,0.155718337790946,0,0,0,0,0,0,0.14834873964823,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0,0,0.064074929574783,0,0,0,0,0.150021427885758,0,0,0,0,0,0,0
XMR,0.512274175982024,0,0,0.0657430898074115,0,0,0,0,0.328753548470796,0,0,0,0.0721428118364354,0,0,0,0,0
ETC,0.355358794044435,0,-0.208307386489792,0.580026415599578,3.46944695195361e-18,0,0,0,0,0,0.0308338182590187,0.180224737348038,0,0,-0.294359147849298,0,0,0
DASH,0.561422295084316,0.406164733744069,-6.93889390390723e-18,0,0,-0.165136258323326,0,0.170387121163273,0,0,0.167548425276261,-0.057767895539265,0,0.40982456193227,0.48426111287518,0,0,0.319405254519113
XEM,0.42641518233509,0,0.31622462656066,0,-0.139008352532564,0.0680553916494951,0,0,0,0,0.14945623807996,0,0,0,-0.801961261954895,0,0,-0.148428848352846
DOGE,0.0228593413092378,0,0,0.105294918645336,0.273935750825049,0.0734642182383585,0,0.0743597730649274,0,0.0195597536127009,0.0163697273029804,0.0470070228449095,0,0.444740595783135,0,0,0,0
ZEC,0,0,0.31811142244143,3.46944695195361e-18,0,0.118179418195632,0,0,0,0,0.440665500958366,-0.0812868144687095,0.304031700952902,0,0,0,0,0.0593214509686344
XLM,0,-0.319961304044932,-0.524401222052704,-0.11789831916594,0.120002043530764,-0.116340349841673,0.408300278292398,-0.116433457279771,0,1.36793247571411,0,0.275308614081684,-0.431014562202957,-0.53134128835794,0,0,0,-0.179150384425297
NEO,-2.40324505393921,-0.347835566750481,1.36975484221239,0.21895711184632,0.820880918941074,0.673133058703422,0.568229593113489,0.231472385644262,0,0,0.378974753698209,0,0.559776915303556,-1.21005117670747,-0.25105112479755,0,0,0.149897648357669
DGB,0,0,-0.633103472906893,0,-0.316983366935576,-0.208273906369953,0.701596488309571,-0.331594473997482,0,2.01360407291515,-1.02126798303242,0.462549773974931,0,0,-1.22049556934835,0,0,-0.446404758039649
BV010082.Index,-0.440268267479717,0,0.12824896644804,-0.294085270292938,0.0868152478556027,0,0.176914495060452,0.106805619713551,0.50952242254288,0.178403880429926,-0.109250441884509,0.019656585845076,0.0565369919938498,0,0,0,0,0.0837209966130201
CVIX.Index,-0.179240486842092,0,0,0.165062685561293,0,-0.00522214176425,0.265061790927594,-0.0791947806189791,-0.129644119677864,0,0,0,-0.052498500755223,0,0,0,0,0
DXY.Curncy,0,0,-0.0252791959904946,0,0,0,0.000279515155634044,0,0,0,0,0.0017357779823818,0,0.131453110361908,0.0729930885963534,0,0,0
SPX.Index,0,0,0,-0.0172157590661132,0,-0.0079875869022696,0.0130954911320845,0.0162474205210648,0,0,0.00574535910470585,0.00363816700148175,0.00323609443394159,0.0335140537300874,0,0,0,-0.0441016202686133
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
