,BTC,ETH,XRP,LTC,DOGE,DASH,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.01977865618166,0,0.827438768102078,-0.00665318409320433,0.046129721612145,-0.0512534566305416,0.0486352692795331,0.0133115605074913,0,0,0,0,0,0
ETH,0,0,-0.162353520994195,0,-0.0209368451893878,-1.05254343254879,0,0,-0.389161836233214,0.117715195371174,0,0.209614945255996,0,0,0.531098241771311
XRP,0,0,0,0,0.0687222782247945,0,0,0,0,0,0,0,0,0,0
LTC,0.578430978266953,-0.0192905411628726,0.0281226538627135,0,0,-0.0242063835355945,0.0800557189639849,-0.0166610201973147,0,-0.0147323305380262,0,0,0,0,0
DOGE,0,0,0,0,0,0,1.56452042155332,0,0,-0.374577779159048,0,0,0,0,0
DASH,0.230752551061638,-0.24730179257906,0,0,0.132384697574462,0,-0.515523938306712,0.273403583406772,0.147970082004117,0.236784699367557,0,-0.327662482345263,0,0,0.452680334677794
XLM,0,0,0,0,0.173301369058824,0,0,0,0,0.133398001083411,0,0,0,0,0
XMR,1.03408367769441,0,-0.214006069993603,0,-0.0970360734713552,0,0.5313755490102,0,0,0.073727650640635,0,0,0,0,-0.0420818833207022
XEM,0,-0.372165807390692,0,0,0,0,0,0,0,0.205604181426847,0,0,0,0,0
DGB,0,0.478796518361489,0,-2.04496321381623,-0.35071401802704,1.64310218285246,2.20620527554085,-0.28580326736225,0.143289302042319,0,0,1.23193155738854,0,0,-0.340466299903888
BV010082.Index,0,0,0,0,0,0,0,0,0,-0.0385106576912399,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0.0464082545034539,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,-0.00288642795162734,0,0,0,0,0
SPX.Index,0,0,0,0,0,0,0,0.00126104224092751,0,0,0,0,0,0,-0.185258008832002
VIX.Index,0.0863188300886154,0.0274894606006661,-0.04545279234197,0,0.00796626985298013,0.0822698837194387,0.107993746178228,-0.0689083996871281,0,0,0,0,0,-3.75806746415896,0
