,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.029825691706225,0.0376780069145506,0.356814887694824,-0.0278880499393031,-0.100216902592472,0,0.00307047285893237,-0.0236453393384929,-0.000222263230003004,0.187894002786362,-0.0489986547958326,0,0,0.0264347562354127
ETH,0,0,0,0,0,0,0.184118359065241,0.163953603530045,0.331604260230155,0,0,0,0,0,0
XRP,0,0.0540006534729303,0,0,0.198327014753228,0.0730501109546708,0,0.123323930569885,0.216189556354806,-0.0200232372620775,0,0,0,0,0
LTC,0.736953726419263,0,0.0406314115331623,0,0,0.0272346869095578,-0.0235964130629275,-0.0103558973302555,-0.0278733387717313,0.00289590279732608,0.0132179087083094,-0.0321809865586395,0,0,-0.0177420876120051
DASH,0,0,0,0,0,0,0,0.0352875591200759,0,-0.0606718809181887,0,0,0,0,0.161630531296761
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.300104118806325,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0.257627729386216,0,0,0.0566585627057524,0,0,-0.0710919085473799,0,-0.0386841177717123,0.466092399540705,0,0,0,0
DGB,0,0,0,0,-0.947782458269892,0.26564969432867,1.32927228396043,0.429013079977674,0,0,0,0,0,0,0
BV010082.Index,0,0,0,0,0.0496883602943651,0.0203847017294088,0,0,0,0.0182628722409177,0,0,0,0,-0.139879476729445
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.00088112640340622,0,0,-0.0010233170381717,0,0,0.0057546740903838,0,0.00468824080470885,0,0.0615704095859305,0,0,0.00306723903311581
SPX.Index,0,-0.00285212160687762,0,0,0.0068321904196225,0.00668889883695533,0.0107544124355077,5.42101086242752e-20,-0.00331309479409532,-0.0084343661241403,0,0,0,0,-0.0973515754817404
VIX.Index,0,-0.0563601519417901,0,0,0.0783128786140363,0.230057415170911,0.161135866225968,0,0,-0.0863364910554103,0,0.10879216190174,0,-7.03460606497632,0
