,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.1961162523983,0.0672400744769648,-0.0302674426847398,0,0,0,0.069913081949542,-0.00904732133394801,0,0,0,0,0,0,0
ETH,0,0,0,0,0,0,0,0,0,0,0,0.129319151843584,0,0,0,0,0,0
XRP,-0.237448369367356,0,0,0,-0.0520147887393296,-0.000838305947487618,0.0709361646769361,0.0423307757446426,0,0.0221177617759453,5.42101086242752e-20,0.0071247505746202,0.0951684988520069,-0.0466817962257008,0,0,0,0
LTC,0.316656833803732,-4.33680868994202e-19,-0.382486936539983,0,0.0506616753346569,0,0,0,0.107958291652646,0,0,-0.0635154564180292,0.0700224976308471,-0.0147249204162881,0,0,0,-0.0378976950937865
XMR,0,0,0,0.451806488517935,0,-0.177434946606121,0,0,-1.32679093985715,0.0868481192996916,0,0.064456180890834,0,0,-0.127562353217629,0,0,0
ETC,0,0,0,-0.240566262537603,0,0,0.320234617539217,0,0,0,0.137858594156477,0.0509016194196356,0,0,0,0,0,0.825067667673203
DASH,0,0,0,0,0,0.276589146146691,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,-0.146443479290865,-0.143377160194207,0,0,0,0,0.123290445438665,0,-0.0238596364553646,0,0,0,0,0,0
DOGE,0,0.083383251160799,0,0.274035190814419,-0.165486344455192,0.0157089417301006,-0.044544063093255,-0.0797695897668383,0,0,0.0832346693122559,0.0283891680216256,0.0748637837651983,-0.138182961303456,-0.206941804532468,0,0,-0.195233870535853
ZEC,2.00895830923916,0.328871638960658,2.02398962403723,0.190426508268856,0.303882910021159,0.122894450266356,0,0.0899845522434611,0,0,0.0338761162711534,3.46944695195361e-18,0,-0.272440446406483,0,0,0,0.0792601097605294
XLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEO,0,0,0,-0.227816957489417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,3.01250157680844,0,2.67300166464622,0.0820189343291041,0.121948651792045,0.546077107182551,-0.710432928285277,0.15582092131858,0,-0.513786696573306,0.335110410324623,-0.147062655931215,0,-1.39164934428082,-0.740308737711196,0,0,0.312053796264942
BV010082.Index,0.60363705214821,-0.0118210935527045,0,0,0.102885031229667,0.107111672706109,-0.297237962272059,0.134660842853795,0,-0.155241451114209,0.258661582710857,-0.0412495354745535,-0.165406773072067,0,-0.194207531899231,0,0,0.150397990728304
CVIX.Index,0,-0.0804964662455646,0,0,0,-1.6940658945086e-21,0,0,0,-0.00167788961930934,0.139311638367052,-0.0341534566113565,0,0,0,0,0,0
DXY.Curncy,0,0,0,-2.71050543121376e-20,0,0.00619324180468785,0,0,0,-5.42101086242752e-20,0.0302212792686363,-0.00190390898360756,0.0250459750408046,0,0,0,0,-0.0495207748984974
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0.0108894481227692,0,0,0,0,0,0
VIX.Index,0,0,0,0,0,0.229930739900796,0,0,0,8.67361737988404e-19,0,-0.0740340500970147,0.102665852121652,0,0,0,0,0
