,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0.013920284585909,0,0.0333502309008607,0,0,0,0.0849750062968837,0,0,0,0,-0.116963657880104
ETH,0,0,0,-0.106446977318508,0,0.0415894099508365,-0.155431724192997,0.0527657459258884,0.0237601201140667,0,-0.0886565242894591,0,0.611720142552744,0,0,0
XRP,0,0,0,0,0,-0.0193283199217004,-0.0715959134644353,0.00411391363935829,0,0,0.027544831182264,0,0,0,0,0
LTC,0.493913470556894,0,0.155935588814178,0,0.0317198847858794,0.0846969904567983,-0.0576754034898056,-0.248735070947335,0,0.189598852985565,0.0430870120311531,-0.231181979053868,0,0,0,-0.0576199305766036
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DASH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,-0.448355424163405,0,-1.38563818718289,0.0404515381716235,0.113550333669361,0,0,0.0775169800826778,0,0.0794511736820852,-0.635980488197748,0,0,0,-0.265630971623842
DOGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XLM,0,0,0,0,-0.0527026004136896,0,0.109415986939964,0,0,0,0,0,0,0,0,-0.0622630884724367
DGB,0,0,0,0,-0.0806153173779307,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0.231505289042128,0,0.253972037196901,-0.568592419613288,0.0177376860134335,0.104187302190634,0,-0.305287439552389,-0.0536612906980703,-0.237848347419327,0.0226188365645168,0,-0.278647932623944,2.39942031249869,0,-0.0162160427038063
CVIX.Index,0,0.404578699779195,0,0,0.00274139227445166,0,0.149301315867228,0,0.0194011597092808,0,0.0794270299584357,-0.107897346800665,0,0,0,0.208281709049629
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-0.00859624441671661,0,0,0,-0.00242433116930301,0,0,0,0,0.00271534848844544,-0.0353783963835945,0,0,0,-0.0333313319797441
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
