,BTC,ETH,XRP,LTC,XMR,DASH,ETC,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.172304695168717,0.167540039053103,0,0.239808615128542,0.00558060332791411,0.145472176454371,0.167962935013348,0,0.0529593310037046,0,-0.104202698014896,0.227569871012935,0,0.104670708727849,0,0,0
ETH,0.321236762482304,0,-0.0630128232657138,0,-0.0450732219285027,0,0.120780160835559,0,0,0,0,0.0483145322099037,0,0,-0.0416930581896136,0,0,0
XRP,0,0,0,0,0,0.0861239769915866,0,0,0,0,0,0,0,0,0,0,0,-0.0544157652577498
LTC,0.236891861246962,0.0707442264418658,0,0,0,0,0.0984968846274131,0,-0.068194202096889,0.105541735038536,0.107607570479848,0.0112896986379111,0.0885166866362435,0,0.103031961754662,0,0,0.0567480528466349
XMR,0,0,0,0,0,0,0,-0.030024818689046,0.333580930952307,0,0,0,0.233488770053916,0,0,0,0,0
DASH,0.131009218279237,0,0,0,0,0,0.0966438880448093,0.184774530426812,0,0,0.193650754624018,0.0621273659969285,0,0.57238296279178,0.2762729050367,0,0,-0.0289727945422684
ETC,0.106484378977047,0.544175923059826,0,0.672972968549457,0,-0.0277123456572412,0,-0.0766545049458154,0,0,6.93889390390723e-18,0.0634331673277006,4.33680868994202e-19,0,-0.0849038842992917,0,0,-0.0929747249145179
XEM,2.15748582323229,0,0.0234181168271945,0,-0.943796145708744,1.192631589953,-0.325411950480117,0,0,0,-0.841918236972698,0.86993228959076,-0.480343412794775,0,-0.680463798436489,0,0,-0.0606483915091372
DOGE,0,0,0.166643072974867,0,0.218656903199401,0,0.10492608603738,0.0112490482782432,0,0,0.141854476705686,-0.0249317152287233,0,0.759041801466765,0,0,0,-0.00241851078702502
ZEC,0.194340453212014,0.114539405127717,0,0,0,0,0,0,0,0,0.407671800222317,-0.00923879233765284,0,0,0,0,0,0
XLM,-0.337254001283996,-0.250428095408843,0,0.479831716198197,-0.0776316636947714,0.350877899667482,0.0546033953930186,-0.0538459065293192,0,0.346341606967443,0,0.159708024090856,0,0,-0.228936568546074,0,0,0
NEO,-0.238482182861662,0,0,0,0,0,0.00694582399625538,0.257340288404011,0,0,0.725444244270898,0,0,0,0,0,0,0
DGB,0,0,0,0,0.527029238014366,0,0,0,0,0,0,0.0164692306603348,0,0,0,0,0,-0.163326113933646
BV010082.Index,0,0,0.106334178491046,0,0.173057704081629,0.12436756275492,-0.0702449848936834,-0.0108590741186594,0,0,-0.0171560011032571,0,0,0,0,0,0,0
CVIX.Index,0,0,0,0,0,0,0,-0.0284972607554771,0,0,0,0,0,0,0,0,0,0.117324395717389
DXY.Curncy,0,0,-0.0514856937875804,-0.0194307141305816,0,0.0246801331110965,0,0,0,0,0,0,0.000914292923533667,0,0.0217380885685451,0,0,-0.0139593823930887
SPX.Index,0,0,0,0,0,0.0189163321163625,-0.0144285363225806,0,0,0,0,0.00408162122132668,0,0,0,0,0,-0.0470469691103798
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
