,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.20690653091403,0.240390516658584,0,0.303128759227713,0,0,0.101465317835324,0,0,0.0318252035451926,0,0,0,0,0
ETH,-0.274473916529672,0,0.695784022365402,0.352999270128675,0.320846986475036,0.0706120908065782,0.0952061017177167,-0.0529237781903037,0,0,0.127391976346607,-0.646371226463878,0.338920783990292,-0.618220529820104,0.867587205134868,0,0,-0.48908416105637
XRP,0,0,0,0,-0.0767874365500036,0.046417829027054,0.119957604099868,0,0,0,0,0,0,0,0,0,0,0
LTC,0.0893825430651914,0.278373480590855,-0.242837274846542,0,0,-8.67361737988404e-19,-0.0237315685689416,0.298080402007038,0.991997540185339,0.256962131682479,-0.425518184823667,0.639262716800434,-0.322774775174844,0,0,0,0,0.429008010704341
XMR,0.835409914458982,0,0,0,0,0,0.099382692506924,0,0,0,0,0,-0.0876241508592743,0,0,0,0,0
ETC,0,0.127381151043475,0,0,0,0,0.251488542224013,0,0,0.268925417794922,0,0,0,0,0,0,0,0
DASH,1.42512073632034,6.93889390390723e-18,0,-0.0687529519469135,-0.0027788018463546,0.338144954944816,0,0.351120279789861,-1.41695466011948,0,0.0828096866425064,-0.216019218184564,-0.065451977144143,0,0,0,0,-0.147133869252877
XEM,0.132020073976037,0,0,0.221597651951792,-0.283745845779539,0.00913648992927163,0,0,0.356561008465849,0.289453220284617,0.186064745297467,0,-0.158002615312475,0,-0.544787075118287,0,0,0
DOGE,0.160391335954989,0,0,0.0960192056752886,0,0.103941102933783,0,0,0,0,0.0144753865646197,0,-0.0257882554501198,0,0,0,0,0
ZEC,0.0452578797643452,0,0,0.368198673563305,0.152775292637272,0.14432951747271,0,0.288393103217153,-0.401379218290648,0,0.207718869962489,-0.22956086033466,0.250184153675775,0,0.539045912448725,0,0,-0.434222490865606
XLM,0,0.290467693205238,0,0,0.014763635178377,0.028795771496688,0.0466340290519147,0,0.506509459976733,0,0,0.169324564660976,-0.0173357247011185,0,0,0,0,-0.0452369637669408
NEO,0,-0.396605946344782,0.441760516382007,0.192967812069801,0,0,-0.0631309394784204,-0.232909113517262,0,0,0.631450102162897,0,0.29108801197252,0,0,0,0,-0.0907644581759477
DGB,0,0.809569992404905,0,0,-0.310676881950096,0.131514020263584,-0.437378610169954,0,0,0.28750722408432,-0.084159726955183,0,0,0,0,0,0,0.334135950169472
BV010082.Index,0,0,-0.0418713363773101,0.0412634695516593,0.0245595679577444,-0.085210871123851,0,0.169115036785549,0,0.108343476525938,-0.100216787445002,-0.067410490832426,-0.0192289218569218,0,0,0,0,-0.127594062508527
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.017012467284646,-0.0333385085077328,0.0447122340556526,-0.0120445096085982,0,0.0341195774880789,0,-0.0460750182097582,-0.0201022172587384,0.00783436994812371,-0.0424905867463173,0,0,0,0,0,0
SPX.Index,0,0,-0.0035270262667821,0,-1.05879118406788e-22,0,0.00379831691237402,0,0,0.00250544197914279,0,0,-0.00107111226279206,0,0,0,0,-0.0793281688377475
VIX.Index,0,0,0,0,0,0.235034026248467,0,-0.0197469217019527,0,0,-0.163219728462279,-0.1492241076416,0,0,0.772956686406956,0,0,0
