,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.140661918949111,0.0809409707464062,0,0,0,0.000287786375229829,0.111571181080319,0.120323292296767,0,0,0,-0.04407022889073
XRP,0,0,0.0653852219953322,0.241091801316092,0.214501354263175,0,-0.139241728081649,0.152226190509186,0,0,0,0,0,0
LTC,0,0.0322783858921076,0,0.184164358028145,0,0,0,0.238494889666953,0,0,0,0,0,0.337059750855229
DOGE,0,0.234600726590903,0.0881667654933661,0,0.378972381234731,0.74734092668443,0,0.0245462202844862,0,0,0,0,0,0
XLM,0,0.355671427239836,0.00986878296432002,0.294771805341633,0,0,0,0,0,0,0,0,0,0.0703355378366605
DASH,0,0.0458344748613812,0.108671483777738,0.300641288937775,0,0,0,0.0586776053148281,0,0,0,0,0,0
XMR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XEM,0,0,0,0.280089391098866,-0.0321841864540998,0,0,0,0,0,0,0,0,0.416639804183976
DGB,0,0.113734346070958,0,0.0732009236992088,0,-0.135683192152592,-0.218341382775427,-0.244994607744759,0,0,0,0,0,0.416124121924979
BV010082.Index,0,-0.0992545313176236,-0.0181571934414141,-0.0220573676189923,0.0699309811416113,0.137321224850178,0.0723270193549494,-4.33680868994202e-19,0,0,0.276723670419104,0,0,-0.0472672842752403
CVIX.Index,0,-0.0322306217069481,-0.037898066994762,0,-0.0590550080731394,0.261122626479599,0,-0.0391089554477537,0.112507832396228,1.16732313208022,0,0.594808736249584,0,0.0492052967951595
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,0.0141897390878808,0,0.00117580218316548,-0.011188309036273,0,-0.0046080709972763,0,0,0,0,0,0,-0.0903581353074272
VIX.Index,0,-0.163780579546749,0.252370525231767,-0.223123873571952,0.178136459718089,0.168689432769033,-0.100530996767567,0.0573452303625205,0.520920306515189,-1.10246702501817,0.769504639861895,0,-2.410566655462,0
