,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00650686030390063,0,0.308983307739447,-0.0639665258308559,0.109636665801575,0,0,0,0.0361737085553408,-0.110197396366639,0.0470582905254314,0,0,0.0357638664388756
ETH,0,0,0,-0.448765094260445,0.508208867265441,0,-0.352786234573604,0,0,0.119404658726295,1.17979295098742,0,0,0,0
XRP,0,-0.0481535619932202,0,0.163430437023917,0,0,0.0722211466835313,0.029147943988915,0,0,0.162491718295942,0,0,0,0.13922421699725
LTC,0.565991645015302,-0.0803465895851959,0.105308030645658,0,-0.102196824734829,0,-0.242152246482351,0,0.180752099879126,-0.0473097210986867,0,-0.199937024327744,0,0,-0.126226610276678
DASH,0,0,0,-0.173722716338019,0,-0.0944509761775862,0,0.274870030162864,-0.876244470376524,-0.013000389342782,0,0,0,0,0
DOGE,0.792724589070183,0.00272619796599873,0,0,0.00504412604633776,0,0.0601986513512108,0,0.0816215803036398,-0.0218744879022226,0.137495676988321,-0.289850482303341,0,0,0.0859334846574944
XEM,0,0,0,-0.24844684158156,0,0,0,0.538321060907074,0,0,0,0,0,0,0
XMR,0,0,0,0,0.726995041263937,0.112921581108791,0.159967749086511,0,1.79506744636651,0.228420178946074,0.131353585414252,-0.110200692566229,0,0,0
XLM,0,0.000539555490661476,0,0,-0.306152488234857,0.0675515650584613,-0.118410166549086,0.191190520050182,0,-0.102797376872402,-0.0432665927854863,0,0,0,0.000803816672353606
DGB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BV010082.Index,0,0.106375141588201,0,0,-0.102810869304442,0,-0.071251177100638,0,0,0,0,-0.271611214435979,0,0,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010283707344195
SPX.Index,0,0,0,-0.00961167527733877,0,0,0,-0.00511281881734109,0,0.012704509589127,0.0436306614939051,0,0,0,-0.12421734022277
VIX.Index,0,0,0,-0.536557400228605,0,0,0,0.334713479575215,0.510693744581519,-0.178084373230071,0.225573744007495,0.432547498201167,0,-2.05448337286854,0
