,BTC,XRP,LTC,ETH,DASH,DOGE,XLM,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0669130707262651,0.565897379125807,0.305996711137972,0.0657600251132232,0.104794855091288,0.0156120978645158,0,-0.0834313284457879,0,0.152091974471106,0,0,0,-0.0979997964777417
XRP,0,0,0,0,0,0,0,0,0,-0.151000328106948,0,0,0,0,0
LTC,0.897774143149236,-0.126109527758514,0,-0.254834180776553,-0.0517988501647971,-0.103287861295253,0.0436838437924003,0.114526650707878,0.257430564190636,-0.196094880398594,-0.521025589261218,0.327812472327945,0,0,0.0140253198863338
ETH,0.894215770110529,-0.240477813623867,-0.454353618735008,0,-0.240438817542501,0,0.0348269937102552,0.410133117492094,0.0584565751690516,0,0,0,0,0,0.298485547260988
DASH,0,0.00171825810539178,0,-0.00733006284466945,0,1.0930884099925,0.0421768631136979,0,-0.119250612910367,0,0,0,0,0,0
DOGE,0,0.184429162172175,0,0,0.254266529925214,0,0,-0.182624666150456,0.0555850854097846,-0.107862487985947,0,0,0,0,-0.128839611993185
XLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0.323286025096991,0.711178250373664,0.59142534803496,-0.141264596332134,-0.0752212117064285,-0.267408164145837,0,-0.165262119094364,-3.46944695195361e-18,0,-0.756400403800872,0,0,-0.176733109447811
XEM,-2.31323113007021,0.533960911002533,3.34785216491199,0.644695317022448,0.1740902759027,3.46944695195361e-18,-0.129797270133418,-0.505661911398866,0,0.864176371974558,2.26400434704676,-0.980233516305714,0,0,0
DGB,0,-0.340568854259991,-1.13733545126317,0,-0.512128425912644,0,0.534795220853661,0.306714913748494,0.342334579951771,0,0,0,0,0,-3.46944695195361e-18
BV010082.Index,0,0.087223187411162,0,0,0,0,0,0,0.0186838752262433,0,0,0,0,0,0.0157259022883892
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164906904953887
SPX.Index,0,0,0,0,0,0,-0.00840196223112948,0,0,0,0,0,0,0,-0.0880061419504883
VIX.Index,-0.400359964930552,0.153633203529501,0,0.413251348910031,0.0474387589008232,0,0,-0.268173700828064,0,0.0210193011539332,0,0,0,-6.78906041285967,0
