,BTC,ETH,XRP,BCH,EOS,XLM,LTC,ADA,XMR,TRX,MIOTA,DASH,BNB,NEO,ETC,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0.0845477834699492,0.150467055899106,0,0,0,0,0,0,0.0399635629285909,0,0,0.183473632726646,-3.46944695195361e-18,0.098981795689332,0,0.0346313712773239,0,0,0
ETH,0,0,0.325235565055105,0.0976452067032078,0,0,0.021890897486465,0,0,0.124543975543954,0,0,0.270201494156549,0,0.037458007714007,0,0,0,0,0.0331656896241448
XRP,0,1.12488651865311,0,-0.215748069657988,0,0.0975106992036363,0,0,0.207428105460888,0,0.154432350376854,0.0412020795974974,0,0,-0.0988704961882384,0,0,0,0,-0.0184053447249094
BCH,0,0,0,0,0,-1.73472347597681e-18,0.260415270052898,0.110014026985418,0.246629625910439,0,3.46944695195361e-18,0.198875191404421,-0.0343607356328894,0,0.116977409020028,0,0,0,0,0.0130947067286066
EOS,0,0,0.126579188881118,0,0,-0.0327023000959204,0.221104964427428,0,0.147866013182912,0.275114390633271,0.165561019953441,0,0,0,0,0,0,0,0,0
XLM,0,-0.203395854966649,0,0.0632375318523543,-0.29203761531805,0,0,1.14608340424048,0.485333224760623,0,0,0,0,0.169938819172493,-0.197115051086199,-0.124173106313513,-0.385798802424474,0,0,-0.0323470157677678
LTC,0,0,0,0.181986313570475,0.0800656651057781,0,0,0,0,1.73472347597681e-18,0.191963686867944,0.0914908563473512,0.314481892362715,0,0,0,0,0,0,0
ADA,0,0,0.130969734646892,0,0,0.23986844993302,0.21501449218424,0,0,0,0.0125651215354222,0,0,0.256366487238211,0,0,0,0,0,0
XMR,0,0,0.25511524009671,0.255741340784455,0,0.131602194282448,0,-0.421132842368571,0,-0.323005759155404,0.403539962424362,0.0118336909488079,0.428207317077988,0,0,0,0,0,0,0.0765445457959869
TRX,0,0,-0.112996127616551,0,0.487059840250608,0.0520718280583726,0,0,0,0,0,0.258514490163717,0.368229451615192,0.0161624164299703,0,0,0,0,0,-0.0311308138833833
MIOTA,0,0,0,0,0.0897338210750364,0.0154151481482973,0.157608263028201,-3.46944695195361e-18,0.0871927777080846,0,0,0.31281775622093,0,0.289838786887466,0,0,0,0,0,-0.056222466040277
DASH,0,0,0.315820253533517,0.0486578513582291,0,0,0,0,0,0.274437570446476,0,0,0,0,0,0,0,0,0,0
BNB,0,0.0523790635723371,0,-8.67361737988404e-19,0,0,0,0,0.151619778801132,0.295944172522284,0,0,0,0,0,0,0,0,0,0.0132994476929808
NEO,0,0,0,0.129949379291713,0,0.118861806331811,0,0.112238536882082,0,0,0.13475757882609,0,0,0,0.343799152800598,0,0.343443743916758,0,0,-0.0529025731861636
ETC,0.186892134867771,0,-0.0456752830111348,0,0,0,0,0.420126459971442,0,0.115822735472768,0,0,0.121635150435435,0,0,0,-0.204686142412924,0,0,0.00453251643422321
BV010082.Index,0,0,0.324841222978978,0.122382715288357,-0.204824052740957,-0.367639069220971,0,0,0,0.167042721977204,-1.38777878078145e-17,0,-0.294431723447441,0.157703908824019,-0.0114784722978334,0,-0.604085029041631,1.69273298225082,0.166049001751619,0
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192917322744925
DXY.Curncy,0,0,0,-0.0755483265595104,0,0,0.0097359969127245,0,0,0,0.0768596819636174,0,0,-0.036132653667522,0,0.140516887075424,-0.0148250625982992,0,0,0.030483691716801
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112130831051412
VIX.Index,0,0,0.0602087811638269,0,0,-0.614071459311143,0,0,0,0,0,0.211583000332245,0.270714355518249,0,0.0734685493621118,0,0.224110506372159,0,-4.27964179067859,0
