,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,ZEC,XLM,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0.311801178502634,0.102047661485849,0,0.354138779367089,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.160855030158231,0.245578140949591,0,-0.312064944191003,0,0.532087087074781,0,-0.230485323492465,0.0541105834750212,0,0,0,0,0
XRP,0,0,0,0,0,0.109340720956449,0.0606440444481215,0,0,0,0,0,0,0,0,0,0,0
LTC,0.887368165409288,0,0,0,-1.73472347597681e-18,0.0196172630075872,-0.201112960255708,0,0.0629530075172766,0.203581335679995,0,0,0,0,0,0,0,0
XMR,1.00398561485962,0.539994757548275,-0.562513269422965,0,0,0.0684532194760578,0,-0.544689231839031,0,0,0,0.404493788814075,-0.434246873351255,0,0,0,0,-0.116955359850443
ETC,0,0.156259948793765,0,0,0,0,0.301335179415537,0,0,0.109789823421638,0,0.123092644033459,0,0,0,0,0,0
DASH,1.19981767012088,0.0411721114998203,0,0,0,0.248773910525298,0,0.352656913362956,-0.931780599265372,0,0.0165467493253629,-0.311030151655645,-0.0824077505212108,0,0.309078674304861,0,0,-0.0805214011381138
XEM,0,0,0,0.494257376872472,-0.33423016629722,0.0646826598972628,0.142684186187131,0,0,0.1287359911949,0.251147222792842,0.0125734861052499,-0.195182257064021,0,-0.800455736129293,0,0,0
DOGE,0.327666285884337,-0.053925304350756,-0.0718126439729895,0,0,0.110023779107696,-0.054738302672349,0,0,0,0.0577685131532338,-0.0968643570305874,0,0,0,0,0,-0.0371552140769076
ZEC,0,0,0,0.273513976321131,0,0.110526320334356,0.110998644037835,0.0747547352104344,0,0,0.253362108425065,0,0.0879230118208312,0,0,0,0,-0.0646100136308262
XLM,0,0.298716419769935,0,0.014750999414077,0.0926699760768636,0.0562604657426428,0,0,0.377148589291878,0,0,0.15511720486582,-0.0122593014309058,0,0,0,0,-0.0259093639575234
NEO,-0.240290278952681,-0.560160057258761,0.461451898440088,0.362501540185464,0.20029858419479,0.243629858420409,-0.108254185775794,0,-0.680597811162429,0,0.551823608235872,0,0.356491807290661,0,0,0,0,0
DGB,0,0.758883406518864,0,0,-0.36472146527168,0.104990457685783,-0.175820118043832,0,0,0,0,0,0,0,0,0,0,0.325962316427434
BV010082.Index,0.106973213013633,-0.0618063281433309,0,-0.0271281819720781,0.0577690835241527,-0.0744989322145011,0.0385054508437852,0.0434333003111244,0,0,-0.0240293038581032,-0.0933633380531453,0.0300134996028366,0,0,0,0,-0.120338273618525
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0.0251282140763579,0,0.0366178093401541,-0.0140989734996358,0.00983884813833343,0.0202983916367782,0,-0.0519310007691325,-0.0169384451843768,0.0117966866344916,-0.0425625548211882,0,0.151709212593366,0,0,0,-0.00291889761264333
SPX.Index,0,0,-0.00295070848600957,0,0,0,0.00441782077094326,0,0,0.00230173876308274,0,0,-0.00163373684831498,0,0,0,0,-0.0810533263817706
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
