,BTC,ETH,XRP,LTC,XMR,ETC,DASH,XEM,DOGE,XLM,ZEC,NEO,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0.109693802421644,0.411985841303463,0.131744601197212,0.23335629630374,-0.25495927237264,-0.149631951263426,0.620220929019205,-0.328363246019294,0.0920143679195021,0.153188615840601,0.33155337629995,0.337951845841897,0.0421728944606,0,0,0
XRP,0,0,0,0,0,0,0,0,0,0,-0.0452059841518426,0,0,0,0,0,0,-0.0665548335529232
LTC,0.247532935049264,0.000695426194855164,0,0,0,0.0300840606967708,0,0,0,0,-0.00332018243019498,0,0,0,0.001550082589733,0,0,0
XMR,0,0,0,0,0,0,0,0.242383344246942,0,0,0,0.419107068791358,0,0,0,0,0,0.182749845896058
ETC,0,0.156606259952953,-0.202453464304823,0,0.0221689709870358,0,0,0.0692108659828855,0,0,-0.0832536558523197,-0.0206489674334462,0,0,-0.228954453075108,0,0,0
DASH,-0.327781768880173,-0.710468886311727,0.150580677169719,0.468389677368044,0.228872278600228,0.403040717382788,0,-0.184971192036275,0.639512127176392,-0.535159728157309,0.0617754315220432,0.104691350839447,0,0.604453845855754,0,0,0,0.0288993491738554
XEM,0,0,0,0,0,0,0,0,0,0,-0.0179428987744114,0.0795300985615884,0,0,-0.439719757773005,0,0,0
DOGE,0,0.378357796145896,0.0631788671282363,0,-0.0873296937608546,-0.120799866612999,0,0.0958215972686529,0,0.33721355359411,0.0473987994187571,0.00883762670312224,-0.122238120440211,-0.282729339765728,0.124368963271834,0,0,-0.0433369174330557
XLM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZEC,0,0,-0.726705205494474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NEO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGB,5.55111512312578e-17,0.436584267868794,0.361061411096287,-1.31970998541346,-0.095810159252337,0.271245747003462,0.00163438406823263,0,0,-0.543204301661627,-1.73472347597681e-18,0,0,0,0,0,0,0.104548239717401
BV010082.Index,0,0,0,0,-0.030087410488395,-0.0261205172365664,0,0.0519101033205941,0,0,0.0221880217561266,0.0448814873320412,-0.0354024701431701,0,0.197837930966496,0,0,-0.164840892549743
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,-0.0225822433865973,0,0,-0.0108350037758362,0,0,0,-0.0209852578754901,0,-0.00223693174857818,0.00919878129983316,0.0112464744174569,0.156722769339879,0,0,0,0
SPX.Index,0.0232119537968502,0,0,0,-5.42101086242752e-20,0,0,0.00628752331621522,0,-0.0229226641133068,0,0,0,0,0.0293035228322091,0,0,-0.0488118878948338
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
