,BTC,XRP,LTC,DOGE,XLM,DASH,XMR,XEM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,0,0.0986086476021702,0,0.115884022678644,0.0224713875277367,0,0,0.1306507332888,0,0,0,0,0.0504228982400683
XRP,0,0,0.11337845211728,0,0.346583549459181,0,-0.51455775132449,-0.207922279870764,0.486805701451077,-2.03610122455905,0,0,0,-0.378495758792487
LTC,3.66834325813077,0.144868706753081,0,0.161409251874341,0,0.57050471779726,-0.105358281850559,0.66551904809638,-0.43822935526572,0,0,0,0,-0.165495795513377
DOGE,0,0.351578353404517,0.286146508167221,0,0.159749430286528,0,0,0.0486627653291957,0.159436269935415,0,-0.290554961580032,0,0,0
XLM,0,0.28985216361412,-1.73472347597681e-18,0.24325993465539,0,0,0.479723053413328,0.125973853599625,0.0294387894956304,0.193981866624501,0,0,0,0.0516948504608848
DASH,0,0,0.125221897460387,0,0,0,0,0,0,0,0,0,0,0.0280617678201209
XMR,0,0,0,0,0.1311631302844,0,0,-0.0497869993049221,0.394978429665345,0,0,0,0,0
XEM,0,-0.485718845409154,0.346999745420578,-0.287014409513673,0,0.502529834479777,-0.0987697280356599,0,0.437621906559988,0,0,0,0,-0.0295055765447169
DGB,0.35304372624944,0,-0.034746254047316,0.171917114075321,0,-0.0326446290558674,0.271207069346197,0.155062271394721,0,0.450451920755727,0,0,0,0
BV010082.Index,0,-0.136158077952765,0.025860271994433,-0.0290891867850496,0.076513768003667,0.0300829739906849,-0.184185834211153,-1.73472347597681e-18,0.158176523110803,0,0.104855432766404,0,0,-0.167724455285933
CVIX.Index,0,-0.10846194359736,0.026384845484782,-0.098543121808591,0,0,0.131475386166795,0,0,0,0,0,0,0.148320446794914
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238817768988896
SPX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664012110388112
VIX.Index,0,-0.139414955995467,0.211424552683525,0.1505479819251,0,0,-0.131699994479624,-0.112606052496134,0.30325991245349,-0.828147130639436,0.601275346405987,0,-5.21988901020459,0
