,BTC,ETH,XRP,LTC,DASH,DOGE,XEM,XMR,XLM,DGB,BV010082.Index,CVIX.Index,DXY.Curncy,SPX.Index,VIX.Index
BTC,0,-0.00560324506369511,0.219343699336431,0.183409950024808,0,0,0.0276688316086424,-0.205535388797207,0,0,-0.376697344322825,0.0592455274808398,0,0,-0.056684876435742
ETH,0,0,0,-0.386990943171012,0.468742063906082,0,-0.411309283538931,0.965354488478961,-1.94408188999914,0,0,0,0,0,0.00174296140652162
XRP,0.584842039906903,0.0975879878578167,0,-0.183096322011242,0,0,0,0,0,-0.227047521166644,0,0,0,0,-0.0857222765932961
LTC,1.02274978996562,0,-0.470906905924222,0,-0.472242470303678,0,0.0559348066657808,0.137027276965065,-0.339940529507821,-0.146306070275392,0,-0.350230246082036,0,0,0
DASH,0.0390867768878144,0.20868193300976,0,1.73472347597681e-18,0,0,0.190018164257582,-0.253715561391259,0.886730031179586,0.162301629126851,0,0,0,0,0.0620344326741636
DOGE,0,0,0,0,0,0,0,-0.00962785242835617,0,-0.128459498347012,0,0,0,0,-0.0439622523136945
XEM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XMR,-1.67176475735441,0.28357551313153,0.73241764231666,0.620037099781996,0,-0.203307010700388,0.197948630735756,0,1.13106832409618,0.191291642476334,-0.817474702573037,0,0,0,-0.0740891487920454
XLM,0,-0.213502831546826,0,-0.174948267092893,0.519215256706593,0.0974315488854459,-0.190157958472671,0.222576066185779,0,-0.0519229307827135,0,0,0,0,-0.0629369447124193
DGB,0,0,-0.286021945287107,-0.362147986296817,0,0,-0.256773469134126,0.331986379856128,0,0,0,0,0,0,0
BV010082.Index,-0.250358852526263,0.0399044717624093,0.0198429267695905,0.0730977015555767,-0.0594764526304633,0,0,0,0,0,0,-0.153738268131371,0,0,-0.213516755372693
CVIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.Curncy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.Index,0,-3.24206578757586e-05,0,0,0,0,0,0,0,0,0,-0.0634760755071062,0,0,-0.0895677248296101
VIX.Index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
