,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.119518702943354,0,0.156554829921874,0.0480467528582594,0,0,0,0,0,0.0479863786213183,0.0382461166416784,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.274147206580139,0,0,0.0374182334480232,0,0,0,0.0135952831459843,0,0,0,0,0,0,0,0
XRP,0,0.0602762949590588,0,0.140712312680264,0.174779221239913,0.172619405030661,0,0,0,0,0,0,0.0603309177844564,0,0.0193747756116636,0,0,0,0,0
BCH,0,0,0,0,0.309333254160591,0.283496186554693,0,0,0,0,0.0447054251824051,0,0,0,0,0,0,0,0,0
BSV,0,0.0859196727867795,0,0.385348226404461,0,0.196300817460898,0,0,0,0,0.136756068733844,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.0628213862886458,0.0975199464088025,0,0,0.0618675835327106,0,0,0.388715566005083,0.00895431425899586,0,0.066397892653699,0,0,0,0,0,0
ADA,0,0.247222194801869,0,0.19814902755945,0,0,0,0.135608550465045,0,0,0.0115498592331096,0.0750963263293124,0,0,0,0,0,0,0,0
LINK,0,0.313708631137275,0,0,0,-0.0672247613131626,0.169054801080494,0,0.109258739509469,0,0,0.493754677839454,0,0,-0.105414803086689,0,0,0,0,0
BNB,0,0.212219370430365,0,0,0,0.152193136493291,0.00958969523265481,0.0262317204929274,0,0,0,0.0826610992492844,0,0,0,0,0,0,0,0
CRO,0,0,0,0,0.082132698461972,0.202456523830631,0,0,0.0473383304848142,0,0,0,0.0540163944032697,0,0,0,0.0856843365027419,0,0,0
EOS,0,0,0,0.34119833806954,0.121349912590959,0.202656281667591,0.00869401033534351,0.00304032382489016,0,0,0,0.0431037807950416,0.0675439520818234,0,0,0,0,0,0,0
XTZ,0,0,0,0.04724177061328,0,0,0.0726914967537506,0.385964978317669,0,0,0,0,0.147736399323646,0.167517026621385,0,0,0,0,0,0
XLM,0,0,0,0,0.00177582545991295,0,0.25091303784415,0.0481632359868324,0.0607077728196491,0,0.0872300186741938,0.14635068846666,0,0,0,0,0,0,0,0
XMR,0,0,0,0.126206115940088,0,0.187967445576764,0.035588491164423,0,0.259209967309049,0,0,0.0776581258251976,0,0,0,0,0,0,0,0
TRX,0,0.236943534738932,0,0,0.161440637120659,0,0.0570045525569907,0,0,0,0.158397372528052,0.0828576031856007,0.0821636219365796,0.0218525206432371,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0.0116955055411976,0,0,0,0,0,-0.0275572294258082,0,0,0,-0.0255123319392937,0,0,0
CVIX.INDEX,0,0,0.0744004637859775,0,0,0,0,-0.0159306700587846,0,0,0.0800213957272739,0,0,0,0,0,0,0,0,-0.0464704871333093
DXY.INDEX,0.0222062328570682,0,0,-0.037464115417259,0,0.0148270116024949,-0.0262193117922444,-0.00146753034382088,0,0.0118495693050707,0,0.010886039280597,0.00626258084943925,-0.00961600543285733,0.00170838332348207,0,0.00113408361615174,0,0,0.00975432443848554
SPX.INDEX,0,0,0,0,0,0,0,-0.00125673187964415,0,0,-0.00171479041813038,0,0,0,0,0,-0.0113389476172559,0,0,-0.114107466529353
VIX.INDEX,0,0,0,0,0,0,-0.0497278314410461,0,0,0,0.0150430802931434,0,-0.172728102223762,-0.0791187046823913,0,0,-2.16840434497101e-19,0,-3.08958660731017,0
