,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.157416858052239,0,0.0976624993389646,0.0310779866788422,0,0,0,0,0,0.0644921798499577,0.0163940764385868,0,0,0,0,0,0,0,0
ETH,0,0,0.268739138582522,0,0.0091911599261079,0.183945469404458,0.0994572718712713,0.158219489612338,0,0,0,0,0,0,0.00689933812097916,0,0,0,0,0
XRP,0,0.239675457684265,0,0.25277529405576,0,0.0872558365377121,0.0695250147555038,0,0,0,0,0,0,0,0.0350266127636619,0,0,0,0,0
BCH,0,0,0,0,0.296394140552697,0.383315359102304,0.0116538882819274,0,0,0,0.0222372416702992,0,0,0,0,0,0,0,0,0
BSV,0,0,0,0.247370627344506,0,0.249591996122865,0,0,0,0,0.175264798153479,0,0,0.113376362490779,0,0,0,0,0,0
LTC,0,0.0728307394678322,0,0.194315044463479,0.1704187103939,0,0,0.0746211752074424,0,0,0.150616259742653,0,0,0,0,0,0,0,0,0
ADA,0,0.244971886753996,0,0.116361493470118,0,0.0523074291590103,0,0.123539407321765,0,0,1.73472347597681e-18,0.0615228506439466,0.0845933068092478,0,0,0,0,0,0,0
LINK,0,0.299572419722515,0,0,0,0,0.175140846111647,0,0.170919285592987,0,0,0.275619489065128,0.0638202411868029,0,0,0,0,0,0,0
BNB,0,0.236768582986827,0,0,0,0.144888313769372,0,0.0426367700420686,0,0,0,0.0543204855865116,0,0,0,0,0,0,0,0
CRO,0,0,0,0.012785262869193,0.00406349801379185,0.292841146689368,0,0,0.0650893133524554,0,0,0,0,0,0,0,0,0,0,0
EOS,0,0,0,0.325173199571375,0,0.309928680216096,0.0591971300236185,0.00521405729745185,0,0,0,0.0969218947761546,0,0,0.034486573554718,0,0,0,0,0
XTZ,0,0,0,0.00425361254922004,0,0,0.00720035166619028,0.250508648233888,0,0,0,0,0.446990286369576,0.127635173093238,0,0,0,0,0,0
XLM,0,0.0514173423057735,0,0,0,-3.46944695195361e-18,0.226683467490196,0.0503304740705241,0,0,0.108689400807461,0.127462773844272,0,0,0,0,0,0,0,0
XMR,0,0.230592178958108,0,0.0150391373693793,0.192801114491923,0,0,0.0434614191764662,0,0,0,0.0236676779253037,0,0,0,0,0,0,0,0
TRX,0,0.599526236092709,0,0,0,0,0.0824116294795157,0.0904951313328785,0,0,0,0,0,0.233907168679919,0,0,0,0,0,0
BV010082.INDEX,0.0189542489520199,-0.0269163766449101,0,0,0,0,0,0,0,0.0208238809354011,-0.0278543278093793,0,0,0,0,0,-0.0267591409246831,0,0,-0.00757570672136489
CVIX.INDEX,0,0,0,0,0,0.05990314420595,0,0,0.0119121928457406,0,0.029979365474771,0,0,0,0,0,0,0,0,0
DXY.INDEX,0.00800526303068685,0,-0.00858018934750279,-0.0406357867940671,0,0,-0.00180899794351004,-0.00430902280082166,0,0.021440415788427,0,0.0100529341614475,0.025082329382991,0,-0.00137938254140402,0,0.00699828871640578,0,0,0.00797969336248986
SPX.INDEX,0,0,0,0,0,0,0,-0.00196338797314664,0,0,-0.000206014926116122,0,0,0,0,0,-0.013627090660376,0,0,-0.0912719651301627
VIX.INDEX,0,0,0,0,0,0,-0.248259236361352,0.00282943429137391,0,0,0,0.0452331691512697,0,0,0.112357558905443,0,0.0163199793473039,0,-1.61264093424524,0
