,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.103148961363235,0,0.0314494136381399,0.0918678575873971,0,0,0,0,0,0.052312627148505,0.0260319069368879,0,0,0.032848397806036,0,0,0,0,0
ETH,0,0,0,0,0.186279536524531,0,0,0.101604524766829,0.038513876357129,0,0,0.00936351201474946,0,0,0.180286964682979,0,0,0,0,0
XRP,0,0.0335338068447436,0,0.0913949495634548,0.205118781858921,0.10892313743602,0.0118523333412874,-8.67361737988404e-19,0,0,3.46944695195361e-18,0,0,0,0.0950287798468588,0,0,0,0,0
BCH,0,0,0,0,0.255093640225566,0.156163485454861,0.00938398029584178,0,0,0,0.124994430171825,-4.33680868994202e-19,0,0,0,0,0,0,0,0
BSV,0,0.163832041113463,0,0.4856573704326,0,0.118310604857507,0,0,0,0,0.0753446742867476,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.0408187467529673,0.0927768949028044,0,0.0419392671378434,0.0528290555306854,0,0,0.391700502325616,0,0,0.0644771531189009,0,0,0,0,0,0
ADA,0,0.291704966975506,0,0,0,0,0,0.1406587198676,0,0,0.0690059971535449,0.069022350540571,0.0156012255432546,0,0,0,0,0,0,0
LINK,0,0.0585517690825951,0,0,0,0,0.266129188638879,0,0,0,0,0.322038213693255,0,0,0,0,0,0,0,0
BNB,0,0.143087873534093,0,0,0,0.147041791380759,0.0142012343638151,0.0194748665186556,0,0,0,0.0154674986239692,0,0,0.0648326380914344,0,0,0,0,0
CRO,0,0,0,0,0.0879075450039523,0.183625468489163,0,0,0,0,0,0,0.0624401034368151,0,0.0133405497807488,0,0.124952808965417,0,0,0
EOS,0,0,0,0.320983853720831,0.173365438088832,0.0829764887745958,0.025533157005993,0,0,0,0,0.0226611730367886,0.0681750262729827,0,0.0668225377185365,0,0,0,0,0
XTZ,0,0,0,0,0.00588756440316324,0,0.0753108311456378,0.333022336212106,0,0,0,0,0.170115921676112,0.0841765505767456,0.0826652040777383,0,0,0,0,0
XLM,0,0,0,0,0,0,0.19016953125805,0.0596556365730511,0,0,0.148187482710717,0.107365940246197,0,0,0.064115480529921,0,0,0,0,0
XMR,0,0.199610108528993,0,0.0651976921534215,0,0.158478337288527,0,0.0156903673540529,0.215984555665684,0,0,0.0825907318666211,0,0,0,0,0,0,0,0
TRX,0,0.0843616592820674,0,0,0.112816707075642,0,0.0916183413911978,0,0,0,0.297678729738377,0.0992894468624244,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,-0.0281033113327402,0,0,0,-0.0300239806228688,0,0,0.00826426850623359
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596241292980116,0,0,0,0,0
DXY.INDEX,0.0359844757618156,0.0101313614474355,0,-0.0471215362477708,0,0.0201477934599712,-0.0210541149895783,0,0,0,0,0.0106313710398495,0.0103031037583564,-0.00947064592591171,0,0,0.00366274380074648,0,0,0.00575370597167363
SPX.INDEX,0,0,-0.000629809181891086,0,0,0,0,-0.0021998705344813,0,0,0,0,0,0,0,0,-0.0135949115149243,0,0,-0.0906163072674476
VIX.INDEX,0,0,0,0,0,0,-0.141861060422638,0,0.0820646093487089,0,0,0.0550961761759665,-0.0505210214096043,3.46944695195361e-18,-0.0186765836911432,0,0,0,-3.63571084069748,0
