,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.159260913827868,0,0,0.0921648633322629,0,0,0.00173459399053349,0,0,0.0696523158591802,0.0318089683604573,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.137252887669704,0.122668380290551,0,0.0922852954412444,0.0178983788212623,0,0,0,0,0,0.0258902940025853,0,0,0,0,0
XRP,0,0.301860917642144,0,0.251339315647047,0.0105734557705175,0.0554865766915414,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.21656092851511,0.344505462753028,0,0.00511545213112655,0,0,0.0585627481257655,0,0,0,0,0,0,0,0,0
BSV,0,0.164225008844528,0,0.482863245800273,0,0.117738861585138,0,0,0,0,0.0861712397219244,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.105240757300306,0.100026532556029,0,0,0.0611867698336148,0,0,0.33590117257297,0.029635411621315,0,0.0375494494809577,0,0,0,0,0,0
ADA,0,0.360175220130732,0,0,0,0,0,0.159581954223781,0,0,0.0661564439207337,0.0758412008639634,0,0,0,0,0,0,0,0
LINK,0,0.163650989705277,0,0,0,0,0.233805414568205,0,0.214207372023439,0,0,0.279036045142024,0,0,0,0,0,0,0,0
BNB,0,0.238620897616781,0,0,0,0.143306839482032,0,0.0406628720717035,0,0,0,0.0615476471408686,0,0,0,0,0,0,0,0
CRO,0,0.00182940425619521,0,0,0.0413358135874962,0.242329927718679,0,0,0.0540801294148356,0,0,8.67361737988404e-19,0.0412215112062426,0,0,0,0.035551187816905,0,0,0
EOS,0,0,0,0.306440129062021,0.184622148688876,0.19880614199718,0.0225881268509284,0,0,0,0,0.0342928069606156,0.064315300342921,0,0.0132718319770024,0,0,0,0,0
XTZ,0,0,0,0,0.0467119934708988,0,0.0826034638758425,0.36393825077032,0,0,0,0,0.154999917004616,0.156069333114469,0,0,0,0,0,0
XLM,0,0,0,0,0,0,0.25069494907337,0.0482575837400745,0.0601712848087113,0,0.0883206040130905,0.146036207680006,0,0,0,0,0,0,0,0
XMR,0,0,0,0.199595990234251,0,0.114748126645728,0.0106126547172268,0.00842894105931973,0.235160302449112,0,0,0.0727064166296823,0,0,0,0,0,0,0,0
TRX,0,0.415595927856053,0,0,0,0,0,0,0,0,0.258481501015887,0.107911014606398,0.086490142464585,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0.0116955055411976,0,0,0,0,0,-0.0275572294258082,0,0,0,-0.0255123319392937,0,0,0
CVIX.INDEX,0,0,0.0751183673128274,0,0,0,0,-0.0168834834461058,0,0,0.0802764425503996,0,0,0,0,0,0,0,0,-0.0543805517953225
DXY.INDEX,0.0249524653184339,0,0,-0.0345132285543057,0,0.0108474279160191,-0.0280327144752735,0,0.00299522595320115,0.0110180730216649,0,0.0120467107649198,0.00599328990448081,-0.0111768820474766,0,0,0.000886400962219229,0,0,0.00973146299050779
SPX.INDEX,0,0,0,0,0,-0.0050533940051054,-0.0191582353582216,0,0,0,-0.00232750572853105,0,0,0,0.0179274582942093,0,-0.0124505743985781,0,0,-0.129632525783931
VIX.INDEX,0,0,-1.38777878078145e-17,-0.00388119065159346,-0.00465406635274705,0,-0.0837056121231545,0.0172422387277969,0.09228506219235,0,0,0,-0.165443228844305,0,0,0,0,0,-3.32271213895518,0
