,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.155256291935972,0,0,0.0666940516992073,0,0,0,0,0,0.0825067514780382,0.0326482034462447,0,0,0,0,0,0,0,0
ETH,0,0,0.167307326342011,0,0,0.15382484261007,-8.67361737988404e-19,0.12629861695938,0.1245096236946,0,0,0.0670715837092898,0,0,0.0198356791592987,0,0,0,0,0
XRP,0,0.114061377583113,0,0.151316835275621,0,0.113643784223374,0.138272628440672,0,0,0,0,1.73472347597681e-18,0.0371935399722199,0.0215388679360991,0,0,0,0,0,0
BCH,0,0,0,0,0.111955937318514,0.340133419159073,0,0.0171244791813928,0,0,0.102104486525897,0,0,0,0,0,0,0,0,0
BSV,0,0,0,0.290598385631335,0,0.0826093691510847,0.0273542672481403,0,0,0,0.098768463251104,0,0,0,0,0,0,0,0,0
LTC,0,0.0362415262711044,0.0475922797596612,0.0676445381583295,0.230706730248008,0,0.0097241949583458,0.0644113018985715,0,0,0.269811773477555,0.0122130634659294,0,0.0242764812472741,0,0,0,0,0,0
ADA,0,0.360175220130732,0,0,0,0,0,0.159581954223781,0,0,0.0661564439207338,0.0758412008639633,0,0,0,0,0,0,0,0
LINK,0,0.289004524020164,0,0,0,0,0.188766491288732,0,0.115944377800798,0,0,0.363196256292264,0,0,0,0,0,0,0,0
BNB,0,0.249082664430243,0,0,0,0.149746427452746,0,0.0376209164706656,0,0,0,0.0875549604450285,0,0,0,0,0,0,0,0
CRO,0,0.00888390800096765,0,0,0.00889186562596374,0.254523979993041,0,0,0.059563830873154,0,0.0161179285669905,0.00457718568673779,0.0247698075499602,0,0,0,0.0381984790493948,0,0,0
EOS,0,0,0,0.333346056298969,0.0670986514640668,0.30376416906598,0.0190055036617276,0.00603874371217657,0,0,0,0.0494666397476475,0.0608356993931642,0,0,0,0,0,0,0
XTZ,0,0,0,0,0.0246738732925982,0,0.0829394504825097,0.327982827002203,0,0,0,0,0.184632238595463,0.125005267064491,0,0,0,0,0,0
XLM,0,0,0,0,0,0,0.269396713429437,0.0462553654792618,0.0282398673531039,0,0.0738585125643378,0.143699800077654,0,0,0,0,0,0,0,0
XMR,0,0.0256413155661461,0,0,0.0366770087036555,0.229665125711223,0,8.67361737988404e-19,0.202203111823618,0,0,0.0750505992129718,0,0,0,0,0,0,0,0
TRX,0,0.0642219774176002,0,0,0,0,0.147223563086901,0,0.155233856474477,0,0.210295130241116,0.137414638749153,0.058680226952977,0,0,0,0,0,0,0
BV010082.INDEX,0.0239371778586399,0,0,0,0,0,0.0209315707577826,0,0.000744115431933281,0,-0.0418424743511334,0,-0.017829159385575,0,0,0,-0.0199045728137908,0,0,0
CVIX.INDEX,0,0,0,0,0,0.0352735123543101,0,0,0,0,0,0,0,0.0682500194017751,0,0,0,0,0,0
DXY.INDEX,0,0,0,-0.020416286811025,0,0,0,-0.00999757850992878,0,0,0,0.0110719710679672,0,0,0,0,0.00718908113852742,0,0,0.00474365652789478
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,-0.0029778583315883,0,0,0,0.00195831771105471,0,-0.0115683766259432,0,0,-0.111270993035433
VIX.INDEX,0,0,0,0,-0.0293548043156444,0,-0.0775706377417162,-8.67361737988404e-19,0.0866082092743769,0,0,0,-0.223958830208394,0,0.0508880965451808,0,0,0,-2.99604260430451,0
