date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.0111943597037954,0.0062867619811813,0.003221290634061,0.00792135190716986,0.00504499463591687,0.00852182460395064,0.00174624012466688,0.028025752947717,0.0125081544533396,0.0072228750513524,0.00625469203298213,0.00556683829416787,0.0614524994049428,0.00649883576305017,0.0109856923312182
20210426,0.00821205983790614,0.00399814287418281,0.00850097034835582,0.00796251862552043,0.0162751424548372,0.00855307705976542,0.00593793203144513,0.00686700441882621,0.0146746859476342,0.00569849929360303,0.0104718604398044,0.00459430679877416,0.0562688209281625,0.00493557844216537,0.0106922576929732
20210427,0.00801685299268859,0.0051782703543851,0.00257536973045907,0.00374509641659198,0.00605568199578996,0.00813779133619398,0.0120835913451809,0.0402122147369942,0.00279551079071623,0.0102669090726415,0.0069636272483784,0.00290322572567658,0.0157813431618895,0.0141743483814982,0.0109996411764764
20210428,0.00806123711782743,0.00418435373232359,0.00184367494553651,0.0030302617100095,0.00612778234889589,0.00815208846351109,0.003138160369847,0.0301090949908514,0.0130704868506361,0.0118643524258326,0.00612438533024871,0.00176628973114847,0.0178428581410052,0.0101013611279302,0.00560221883453011
20210429,0.00859878974816756,0.00673720862284936,0.00302743631552634,0.0105615061682881,0.0041767692189882,0.00164296353930333,0.00191677688284172,0.031457232829743,0.00143089917944701,0.0115047514724055,0.0120629175248401,0.00422000414046934,0.0181587682344216,0.00927883389123522,0.00663168830941027
20210430,0.00883487273673142,0.00411693309514991,0.0031082357705996,0.00281168816758837,0.00500151009302485,0.00219364380427882,0.00869813815810133,0.00620341448290007,0.00367192133394459,0.00880142729963845,0.00990500095242814,0.00887193155984258,0.00270958216241142,0.00805095458844591,0.00609969399270828
20210501,0.00837543351081511,0.00791426306410781,0.000515670625988399,0.00299953031993162,0.00699705128512835,0.0113094693869522,0.010949960946689,0.00481731829003069,0.0158620280473756,0.0265817690905337,0.00772316511527137,0.00455735549135245,0.000957703590350655,0.00934733940538514,0.000980444090361487
20210502,0.0141030557316929,0.00433983746536396,0.00306502595854605,0.0104636954615891,0.00976380399537356,0.000965861162457634,0.0142140674563688,0.0184947732911914,0.0165106348154817,0.00140177370180752,0.0157887262591655,0.0101294555653408,0.00149061138953128,0.00689918220494209,0.00318855409624078
20210503,0.00627615288374999,0.00739122015808826,0.00430396658180972,0.00349618735088733,0.00315116301592807,0.00772871377681084,0.00737288622796276,0.0173967795554596,0.0125749705560451,0.0362781912434238,0.00829335071974891,0.00364968195310758,0.0227995013319348,0.00608934288059495,0.00339652925342411
20210504,0.014969314955107,0.00832277096237045,0.00313363705543869,0.00508287816370285,0.012120683387277,0.000969149482671244,0.00954675161871758,0.0208670522056601,0.00603616667291727,0.0238676854130826,0.0141387266984447,0.00397541435169013,0.0197832849104673,0.0119774946363801,0.00350392277200053
