date,BTC,ETH,BNB,XRP,ADA,DOGE,DOT,UNI,LTC,BCH,LINK,VET,SOL,XLM,FIL
20210425,0.0772986122043634,0.0284701414439471,0.0428584957406345,0.0463785076734887,0.0453804421610486,0.0546599064863686,0.179425755403285,0.104128948172691,0.0605098087114102,0.0793650798978933,0.0419881513562797,0.0278364143393021,0.129254482072866,0.0333914804014126,0.0635215808084511
20210426,0.126836966339514,0.0342307285850758,0.0518102563158495,0.0424086341912334,0.0703857285799282,0.0638362884024036,0.0185800676967933,0.119643165989821,0.0707781839396012,0.095677755230003,0.0549720065661089,0.0167203307775394,0.14529312084018,0.0344268603171984,0.0607323161718791
20210427,0.0613898651266465,0.0645015479464817,0.0128768486522955,0.0482788041779508,0.043906803747115,0.0973471046477586,0.0336896590913732,0.127711752714334,0.0443231772212185,0.0732453579966373,0.0584205051905115,0.0163175400422589,0.0732816840861959,0.0568240237077644,0.0804817237360409
20210428,0.0355787302513509,0.0138594206694327,0.0361610410237896,0.0357556126273596,0.0609278669760353,0.0663789128521,0.0378861655201978,0.124879131565344,0.0532556606040165,0.112379932621194,0.0662020557099557,0.0619765711201794,0.091698300415845,0.128204422135736,0.0714622779718124
20210429,0.0196162744265799,0.0143261934578864,0.0127245284572137,0.119369271740307,0.0880594520367758,0.0232978819252901,0.0333538212854994,0.0366200215035946,0.0135202077715249,0.08800843481316,0.0392916753601532,0.00993670269474673,0.111040465746286,0.0373250791411719,0.0141912189187346
20210430,0.0507976796116436,0.0123504178617035,0.0344138315644773,0.117449059325633,0.0495107229488608,0.0161135755196178,0.05042821643808,0.0504826593259942,0.0339404721822466,0.141533284984375,0.045789243726294,0.0109805149636009,0.021300341281856,0.0534193719248563,0.0376426580212424
20210501,0.0476563425068384,0.0498199051648206,0.00257735855552504,0.0374973000100543,0.0349237373706907,0.0559868926116416,0.048116749496346,0.0394071882111917,0.0662271697837478,0.129241511690262,0.0537742488191186,0.0206772178189952,0.0268312224390184,0.0406827365473102,0.0478361219708408
20210502,0.103031445018391,0.0169381817110216,0.0153251297927303,0.0348738325224551,0.0411179855068946,0.040531865965598,0.0470722468594351,0.0890098819089392,0.0657698286439883,0.100200271019046,0.0789436312958277,0.0210877481183177,0.0165421333198282,0.0511043031508969,0.0173451115221116
20210503,0.0545738342909172,0.015132465772628,0.017142734891312,0.0343839096711719,0.0915135486601264,0.060362173484089,0.0477517151340895,0.112101187991895,0.127258252222865,0.0572932948975138,0.0360627212044722,0.0174183941924395,0.105871039161608,0.0692221864512469,0.0446409161969457
20210504,0.0221880130690949,0.0415419159689834,0.0221180031075754,0.0512937895763315,0.0504470485892682,0.0600305818623196,0.133279777948908,0.0674641895581887,0.131108792805128,0.095282643103908,0.0270101323754046,0.0150921090578974,0.121890384579165,0.13752540872384,0.0286059375799485
20210505,0.0349585521355243,0.0470884860004787,0.0411268258870954,0.0415743076882159,0.0365383332240339,0.0790993600196919,0.179579155915779,0.0655679229988516,0.172201026052014,0.0396135754042028,0.0553352090799871,0.0214146639891092,0.104744937553344,0.125103770150742,0.0186644812461578
20210506,0.0601937451265622,0.107054842451425,0.0422602644105201,0.0376123852955649,0.123946287181118,0.0464490314592959,0.187778611133991,0.125229163204103,0.177278934235719,0.0443334244547021,0.0728363656379326,0.0244724587571264,0.0224945665960446,0.0799844107127783,0.0565746627210828
20210507,0.107432462641816,0.131009367385237,0.0339818209771013,0.0349673224110949,0.167584051065386,0.0246321423771535,0.161638349173103,0.164414043152677,0.105020537906486,0.174785465101943,0.0603508763164661,0.0274791797711833,0.0171715640856611,0.0282079526073524,0.0641747623110538
20210508,0.0425526308544913,0.0316491480019401,0.0171493637245104,0.105662514275153,0.0713948841115086,0.0543474470399939,0.0567265222609573,0.179040939883301,0.103034395559183,0.0344969384255106,0.0534654987437462,0.0520437325323556,0.0105880185436405,0.0573656054284495,0.0531435126430584
20210509,0.0497362295364317,0.0296460579762232,0.0994349729168715,0.11891868811926,0.0678081994717849,0.0226053564249406,0.0660950235267547,0.0245715750485353,0.073224729741898,0.0870121814881491,0.0171988234136092,0.0293408694008748,0.0098778053806982,0.033343087917429,0.0378740400063193
20210510,0.0399256563504225,0.0735054493454079,0.0127801084504058,0.0739703628664656,0.0368158755464072,0.0249834468611445,0.0656580039477737,0.136672469437359,0.0429235673212736,0.103437557936622,0.0197098618818375,0.0354230733387952,0.0541404276606924,0.129469725043469,0.0394897888201051
20210511,0.0694327743819771,0.0978543767494924,0.0863377580181684,0.0575843702364935,0.0389839323385811,0.0337969771952498,0.0682410365803108,0.102126284249049,0.112720435862648,0.110845850170362,0.0792302809675926,0.0532101149760497,0.047653772293313,0.0740222180696268,0.0892674264349978
20210512,0.115774145166326,0.145618297525099,0.0336630485637679,0.0349145756777893,0.0836955265113064,0.0160410755464579,0.0364474779277426,0.138355684643423,0.233425765891617,0.0245711743014843,0.0501066071611536,0.0293654830854412,0.0537121708199581,0.109079561765779,0.0493358713591699
20210513,0.0423914056473747,0.0801330801796516,0.0553375370485644,0.0460291395146412,0.147813952281148,0.0121176497046118,0.0219109556758021,0.138903731696821,0.0426023061349564,0.0690445883285917,0.0750634949232004,0.0291145230000659,0.0238812898207563,0.189454139663674,0.0566858996043936
20210514,0.136135608014366,0.160107470276844,0.134113317009201,0.0945162965826329,0.0500622183548368,0.0843223349274147,0.131872592739791,0.157634878798681,0.0874608308957838,0.0277222256478419,0.0258071356703185,0.0127119166963317,0.059040491093798,0.0972141170015147,0.0528588150900486
20210515,0.102788096644787,0.112719187836538,0.0497726064180513,0.0402599151827664,0.0339046682293023,0.0317887500208152,0.0340851313344177,0.174503190936478,0.0548955887008242,0.0381162662377482,0.0735111328547307,0.0991325817882045,0.0310731655022044,0.100913835621413,0.0123637978301343
20210516,0.171146591020055,0.0632671292326859,0.0702383842897197,0.0763893950752454,0.2282947688716,0.0315358836257956,0.0503262270273379,0.116552401673685,0.0872511775150454,0.207546068669335,0.0704837670786626,0.0667808264413099,0.0266056613769822,0.105111287379766,0.0847238881112369
20210517,0.0411877848055742,0.0662831418655408,0.0432057865707349,0.118467911932835,0.315749536881249,0.0557816031902901,0.0842253310180948,0.142212341886092,0.0781226200020188,0.215897521964647,0.0532074344931356,0.0415148234800807,0.147277354074711,0.118643049507573,0.0605415630493701
20210518,0.0690936086633358,0.105591697473801,0.0491922444237032,0.043090787615656,0.0518429256468751,0.0421819336750166,0.0575680138554196,0.0897495106009134,0.110792449485848,0.261739069628516,0.0723900834215556,0.0665449834886378,0.0300183822868819,0.189352336345436,0.0325645049926755
20210519,0.0511520919915321,0.0881169509518564,0.0432814534154016,0.0278495259431746,0.0310626796904606,0.0278341941474093,0.057779482480639,0.0672085612627076,0.0498281018338599,0.0409361120743298,0.0627867387858465,0.0207837926840622,0.0149356921393278,0.20651415951984,0.0578731718498376
20210520,0.0621694428643481,0.111575605056618,0.0781141104128801,0.0439455340323568,0.0325134112226967,0.029327362267447,0.141350720913692,0.0600185346616347,0.23674494885864,0.419185388627803,0.111036111277721,0.0337414564220571,0.0107445645633064,0.110777499304414,0.045675799637786
20210521,0.0864985388186719,0.109273460669358,0.128380168313726,0.0855742048971892,0.0233974649973846,0.050955810903293,0.259999224398272,0.116958238175855,0.367581969346838,0.176712028602587,0.110107647851235,0.0388132798588818,0.0401251411840607,0.198484329652702,0.0402024649647353
20210522,0.0923718497089123,0.0838711022090973,0.0808100896712109,0.091054196115879,0.0377301729124522,0.0461203646940975,0.337500480666085,0.0710718221869464,0.159024780745665,0.0575568981209371,0.11583610509465,0.0633112544324051,0.0731124029306523,0.314559721117452,0.0344291188760549
20210523,0.0425479787140813,0.0784926941812072,0.207550733184143,0.405831212979277,0.0388124818569859,0.0658417499009283,0.395958556327891,0.050458895421579,0.115453482676959,0.209293392076492,0.107272325040544,0.0331417694926787,0.0763442790131948,0.152988702310888,0.23152000648253
20210524,0.0637349395419204,0.0392879038937384,0.0523830746640101,0.0824431091402377,0.0700425855861359,0.0712084547428462,0.436455250727611,0.0602868294080765,0.318722681134427,0.316993182349996,0.118182797197089,0.0574976892566727,0.0311581469351872,0.207782185723849,0.0407914740755951
