date,name,lambda
2015-02-01,BTC,0.223699989321969
2015-02-02,BTC,0.221841521972217
2015-02-03,BTC,0.233393481553538
2015-02-04,BTC,0.232649350385589
2015-02-05,BTC,0.317939246451951
2015-02-06,BTC,0.315596441128402
2015-02-07,BTC,0.25493134237249
2015-02-08,BTC,0.221377869056504
2015-02-09,BTC,0.340957900107318
2015-02-10,BTC,0.340117936326039
2015-02-11,BTC,0.373850239465788
2015-02-12,BTC,0.391205980246233
2015-02-13,BTC,0.379851042640662
2015-02-14,BTC,0.343862267594241
2015-02-15,BTC,0.236279569461216
2015-02-16,BTC,0.226953000707353
2015-02-17,BTC,0.265686246577597
2015-02-18,BTC,0.312892323165609
2015-02-19,BTC,0.294249847022427
2015-02-20,BTC,0.306378102632995
2015-02-21,BTC,0.29507617295722
2015-02-22,BTC,0.312250985762935
2015-02-23,BTC,0.325177205438866
2015-02-24,BTC,0.32441913894904
2015-02-25,BTC,0.323214243971741
2015-02-26,BTC,0.340337368928023
2015-02-27,BTC,0.330906062457522
2015-02-28,BTC,0.176499043549868
2015-03-01,BTC,0.222795904372084
2015-03-02,BTC,0.230850846295174
2015-03-03,XMR,0.206748463213606
2015-03-04,XMR,0.199568948287948
2015-03-05,XMR,0.257409959543449
2015-03-06,XMR,0.252928903851507
2015-03-07,BTC,0.308496602182521
2015-03-08,BTC,0.221265308074978
2015-03-09,BTC,0.220114032506916
2015-03-10,BTC,0.21352236583528
2015-03-11,BTC,0.213070155621616
2015-03-12,BTC,0.210548908031628
2015-03-13,BTC,0.207176257056655
2015-03-14,BTC,0.265078773393235
2015-03-15,BTC,0.264214187829255
2015-03-16,BTC,0.316998516978821
2015-03-17,BTC,0.290610255202126
2015-03-18,BTC,0.230599803269944
2015-03-19,BTC,0.223720981772657
2015-03-20,BTC,0.1912939853889
2015-03-21,BTC,0.199706668184383
2015-03-22,BTC,0.193182786973703
2015-03-23,BTC,0.199466670030887
2015-03-24,BTC,0.212966738326956
2015-03-25,BTC,0.203141624907671
2015-03-26,BTC,0.224608536747405
2015-03-27,BTC,0.192545317578101
2015-03-28,BTC,0.210620856965237
2015-03-29,BTC,0.110080078880789
2015-03-30,BTC,0.115400576869385
2015-03-31,BTC,0.234357720153065
2015-04-01,BTC,0.0914541739713303
2015-04-02,XEM,0.0882575347533728
2015-04-03,XEM,0.312005052640539
2015-04-04,XEM,0.250213874016958
2015-04-05,XEM,0.464813316319911
2015-04-06,XEM,0.218317414067681
2015-04-07,XEM,0.202553769676963
2015-04-08,XEM,0.351251790586582
2015-04-09,XEM,0.312954655676307
2015-04-10,LTC,0.0854090222866129
2015-04-11,BTC,0.0861505554045997
2015-04-12,DOGE,0.112242757031435
2015-04-13,BTC,0.0866530232759682
2015-04-14,XMR,0.0658213775648218
2015-04-15,DGB,0.0960715619768479
2015-04-16,DGB,0.11016156218539
2015-04-17,DGB,0.0921010589357069
2015-04-18,DOGE,0.0755778761081462
2015-04-19,DGB,0.0637986924724742
2015-04-20,DOGE,0.0753607869344149
2015-04-21,DGB,0.0822125249080595
2015-04-22,DGB,0.0576964387223507
2015-04-23,DGB,0.0505584704328893
2015-04-24,LTC,0.0512880199322098
2015-04-25,BTC,0.0607820825785886
2015-04-26,DOGE,0.0847754228931082
2015-04-27,BTC,0.0517829267993474
2015-04-28,XLM,0.0476692853426173
2015-04-29,XLM,0.0489506673340231
2015-04-30,XLM,0.048411597376137
2015-05-01,XLM,0.0506015938840269
2015-05-02,BTC,0.0599398698894197
2015-05-03,BTC,0.0732737597579092
2015-05-04,BTC,0.074258781421848
2015-05-05,XLM,0.0708790381095979
2015-05-06,XLM,0.0728689848185425
2015-05-07,XLM,0.0779597062123687
2015-05-08,LTC,0.0516154250253572
2015-05-09,XLM,0.0771675164372553
2015-05-10,XLM,0.131667685616563
2015-05-11,XLM,0.103184109999425
2015-05-12,XLM,0.100981595768982
2015-05-13,XLM,0.0953053239552801
2015-05-14,XLM,0.0981749332765334
2015-05-15,XLM,0.103724913001566
2015-05-16,DGB,0.0860342379415467
2015-05-17,DGB,0.0860936052188323
2015-05-18,DGB,0.0979509636646061
2015-05-19,DGB,0.0990976720201604
2015-05-20,DGB,0.0978800540016851
2015-05-21,DASH,0.0838052536693988
2015-05-22,DASH,0.100921292007844
2015-05-23,DASH,0.103474647149046
2015-05-24,DASH,0.103158032054419
2015-05-25,DASH,0.103438180597043
2015-05-26,BTC,0.0218466144656797
2015-05-27,DASH,0.0889162562394924
2015-05-28,DASH,0.0740656621274224
2015-05-29,DASH,0.0708316424130957
2015-05-30,LTC,0.0746037296246672
2015-05-31,BTC,0.0706845610174564
2015-06-01,XRP,0.0554346551637815
2015-06-02,BTC,0.091524423581962
2015-06-03,LTC,0.0256600597226049
2015-06-04,XLM,0.0318821922573134
2015-06-05,BTC,0.100485715103074
2015-06-06,BTC,0.10166430369773
2015-06-07,BTC,0.096511769304249
2015-06-08,BTC,0.101587415249155
2015-06-09,BTC,0.10670208793567
2015-06-10,BTC,0.106471199867247
2015-06-11,BTC,0.111122220784561
2015-06-12,XMR,0.0303667919370842
2015-06-13,XRP,0.0457918960422321
2015-06-14,XEM,0.100260768998733
2015-06-15,BTC,0.072791096707803
2015-06-16,XEM,0.0661173430116882
2015-06-17,DGB,0.100388665635388
2015-06-18,DGB,0.100869695540695
2015-06-19,DGB,0.102790308818933
2015-06-20,DGB,0.101813912844326
2015-06-21,XMR,0.0810541660230129
2015-06-22,XMR,0.0451216132251542
2015-06-23,DOGE,0.0497493594921077
2015-06-24,XEM,0.0572675033837967
2015-06-25,XEM,0.0486618993981896
2015-06-26,DASH,0.0604362351848126
2015-06-27,DASH,0.0399084296465975
2015-06-28,DASH,0.0701259751079309
2015-06-29,BTC,0.0401478787774097
2015-06-30,DASH,0.0544892611981027
2015-07-01,DGB,0.0847994473156928
2015-07-02,DOGE,0.0908530991551227
2015-07-03,DOGE,0.0843975367274436
2015-07-04,DOGE,0.0543241706503547
2015-07-05,DASH,0.0397292423811384
2015-07-06,DGB,0.0475401294309773
2015-07-07,DGB,0.047616330688093
2015-07-08,DGB,0.054265443432184
2015-07-09,XMR,0.0551775949868461
2015-07-10,XMR,0.0571358983777646
2015-07-11,DASH,0.0920681523282399
2015-07-12,XMR,0.0516564987777453
2015-07-13,BTC,0.0698675933454591
2015-07-14,BTC,0.0996876947073967
2015-07-15,BTC,0.0873735145618241
2015-07-16,BTC,0.131361762998743
2015-07-17,BTC,0.141089720149869
2015-07-18,BTC,0.115466468602527
2015-07-19,BTC,0.115324738905388
2015-07-20,BTC,0.0957943143027641
2015-07-21,BTC,0.0931476408655303
2015-07-22,XEM,0.118910646586561
2015-07-23,BTC,0.0728953361594109
2015-07-24,BTC,0.0952888931040884
2015-07-25,XEM,0.10796011942385
2015-07-26,BTC,0.0837359763257152
2015-07-27,BTC,0.0624823814943276
2015-07-28,BTC,0.100959604650603
2015-07-29,BTC,0.114051007439751
2015-07-30,BTC,0.157512289222426
2015-07-31,BTC,0.158618765239737
2015-08-01,BTC,0.136603687952895
2015-08-02,BTC,0.132995849503717
2015-08-03,BTC,0.0652884718022908
2015-08-04,XEM,0.0824153861334963
2015-08-05,XRP,0.113638837407078
2015-08-06,BTC,0.0636990461577744
2015-08-07,XRP,0.112378753614775
2015-08-08,ETH,0.239474892801819
2015-08-09,ETH,0.553687487761763
2015-08-10,ETH,0.23627069879522
2015-08-11,ETH,0.102249200238291
2015-08-12,ETH,0.223072332649664
2015-08-13,ETH,0.70834519543265
2015-08-14,ETH,0.168797656388932
2015-08-15,ETH,0.220947619534512
2015-08-16,ETH,0.141499449490214
2015-08-17,ETH,0.171728831050854
2015-08-18,XMR,0.582298566843336
2015-08-19,BTC,0.218843959204877
2015-08-20,XMR,0.618379737583832
2015-08-21,XMR,0.604933059625371
2015-08-22,BTC,0.198507358796376
2015-08-23,BTC,0.201023406311834
2015-08-24,ETH,0.347123214352048
2015-08-25,DGB,0.158718088268955
2015-08-26,ETH,0.162677720453466
2015-08-27,BTC,0.226754606123273
2015-08-28,ETH,0.168158502013834
2015-08-29,ETH,0.165756319267052
2015-08-30,BTC,0.215199833288229
2015-08-31,ETH,0.169266413700548
2015-09-01,ETH,0.165606981532766
2015-09-02,ETH,0.190233561298601
2015-09-03,ETH,0.166340063812417
2015-09-04,BTC,0.297756927273783
2015-09-05,ETH,0.163866496661834
2015-09-06,BTC,0.280055827371815
2015-09-07,BTC,0.29747640781544
2015-09-08,BTC,0.288298338149616
2015-09-09,ETH,0.205368598199097
2015-09-10,BTC,0.207753219526702
2015-09-11,BTC,0.247470822934897
2015-09-12,BTC,0.288657313789364
2015-09-13,BTC,0.298649649295702
2015-09-14,BTC,0.241010277556884
2015-09-15,BTC,0.231292284466061
2015-09-16,BTC,0.243194980575989
2015-09-17,BTC,0.237917097563745
2015-09-18,BTC,0.23457821655707
2015-09-19,BTC,0.233251225026702
2015-09-20,BTC,0.232373036580584
2015-09-21,BTC,0.129162014690344
2015-09-22,BTC,0.110423897860069
2015-09-23,BTC,0.233848221979433
2015-09-24,BTC,0.111120719093327
2015-09-25,ETH,0.358598000740067
2015-09-26,ETH,0.342537313354655
2015-09-27,ETH,0.342530129298339
2015-09-28,BTC,0.228957299567058
2015-09-29,BTC,0.238514204740923
2015-09-30,BTC,0.243403644097858
2015-10-01,BTC,0.252395860103102
2015-10-02,BTC,0.222244577111992
2015-10-03,BTC,0.254178705468426
2015-10-04,DGB,0.15773727875145
2015-10-05,ETH,0.159031844315224
2015-10-06,BTC,0.160351456860465
2015-10-07,BTC,0.189221184575342
2015-10-08,BTC,0.17600048234477
2015-10-09,BTC,0.185634851885218
2015-10-10,BTC,0.15391097426568
2015-10-11,BTC,0.149937751379803
2015-10-12,BTC,0.153523415827646
2015-10-13,BTC,0.122663350389094
2015-10-14,BTC,0.12368282732477
2015-10-15,BTC,0.0975620817986791
2015-10-16,DASH,0.0800326242817701
2015-10-17,LTC,0.1239444233151
2015-10-18,LTC,0.138928013949811
2015-10-19,LTC,0.0968926306955087
2015-10-20,DGB,0.0967312408547651
2015-10-21,DOGE,0.0929021919207485
2015-10-22,XLM,0.0721686541747686
2015-10-23,DGB,0.101342247740233
2015-10-24,DGB,0.124993630661519
2015-10-25,DGB,0.125864181452315
2015-10-26,DGB,0.127837699349163
2015-10-27,DGB,0.140443209415246
2015-10-28,DGB,0.145242744198962
2015-10-29,DOGE,0.0762387021938321
2015-10-30,DGB,0.133251915264211
2015-10-31,DOGE,0.0721110585549053
2015-11-01,LTC,0.0639507716983908
2015-11-02,DOGE,0.080295997808437
2015-11-03,DGB,0.141956816184312
2015-11-04,DGB,0.147015511065873
2015-11-05,XLM,0.0941312811759523
2015-11-06,DGB,0.139715948226408
2015-11-07,DGB,0.142454666023509
2015-11-08,DOGE,0.0893652860603539
2015-11-09,LTC,0.090337725999621
2015-11-10,BTC,0.0667101346550739
2015-11-11,DOGE,0.081096183759984
2015-11-12,LTC,0.118759785151231
2015-11-13,LTC,0.0748444457211986
2015-11-14,LTC,0.0754724676434757
2015-11-15,LTC,0.0683838351366583
2015-11-16,DOGE,0.0719372006858572
2015-11-17,DOGE,0.0754794504216108
2015-11-18,BTC,0.107344433937305
2015-11-19,DOGE,0.0667476378265858
2015-11-20,DOGE,0.0941345343899437
2015-11-21,BTC,0.0674516673039856
2015-11-22,DOGE,0.0872626187091211
2015-11-23,DASH,0.0673432066255635
2015-11-24,BTC,0.123911086505679
2015-11-25,DOGE,0.137471530890655
2015-11-26,DOGE,0.101535315023325
2015-11-27,DOGE,0.121003749173153
2015-11-28,LTC,0.0720916104979857
2015-11-29,LTC,0.0695087620532231
