,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.00649270457236588,0,0,0.0742366948450545,0,0,0,0.0640866183767953,0,0,0,0,0.152595022805468,0,0,0,0,0,0
ETH,0,0,0,0.136958395201907,0.149230737156664,0,0,0.0756652376930487,0.0493788539915666,0.0198483499323618,0,0,0,0.246975407544289,0.000596529289166624,0,0,0,0,0
XRP,0,0,0,0.0982725790518431,0.131198410074744,0,0,0,0.100385819521621,0,0,0,0,0.0905038787129156,0,0,0,0,0,0
BCH,0,0.273482316656333,0,0,0.245852647140096,0,0.0889365065380591,0,0.1014113001952,0,0,0,0,0.00489322282693522,0,0,0,0,0,0
BSV,0,0,0,0.470113628563566,0,0,0,0.0203807069895219,0,0,0,0,0,0.0470938571793332,0.0723671747223538,0,0,0,0,0
LTC,0,0,0,0,0.0549273391148179,0,0,0,0.116148820107237,0,0,0,0,0.270791107676871,0,0,0,0,0,0
EOS,0,0,0,0.187275691353261,0.116717875260347,0,0,0,0.0565599076290614,0,0,0,0,0.130381948331468,0,0,0,0,0,0
BNB,0,0.311553849317759,0,0,0.0249712544835118,0,0,0,0.0691121009604893,0,0,0,0,0.162465996550507,0,0,0,0,0,0
ADA,0,0.0600795433193214,0,0.234259142132559,0,0,0,0.143152797937414,0,0,0,0,0,0.30936881188975,0,0,0,0,0,0
ETC,0,0.228108205701692,0,0,0.174118645046795,0,0,0,0.212822889829585,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0,0,0.165528363535785,0,0,0.296353669127342,0.134505024691705,0.0800252389878275,0,0,0,0,0.0618486960206665,0.0238646888013934,0,0,0,0,0
TRX,0,0,0,0.0179833718915651,0,0,0,0,0.261153235273674,0,0,0,0,0.248186046774919,0,0,0,0,0,0
XLM,0,0,0,0,0.167496973661032,0,0,0,0.13177034501536,0.0659271000837071,0,0.16602314439599,0,0.155622005940355,0,0,0,0,0,0
XTZ,0,0.659832796557837,0,0,-0.00000000000000000346944695195361,0,0,0,0.131240365122492,0,0,0,0,0,0.0454667947915487,0,0,0,0,0
DASH,0,0.094637362419084,0,-0.00000000000000000173472347597681,0.0709383988366776,0,0,0.00755464192197142,0,0.0273070859831231,0,0,0,0.356260550579763,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,-0.0236885516839513,0,0,0,0,0,0,0,0,0,0,0,-0.0963713874488396,0,0,-0.0172483460505568
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260738451200087,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296830568123728,0,0,0,-0.0158102043853945
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362368313903947,0,0,-0.27497014203883
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000000000000000000264697796016969,0,0.0741857482936448,0,-2.19479906229661,0
