,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.107602950997264,0,0.0527451939598515,0.103958337152838,0.0146726033134392,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0,0.256373925890024,0.00996631371743416,0,0.0582959057263537,0.162556629678524,0,0,0,0,0,0.108627078102681,0,0,0,0,0
XRP,0,0.182011557556544,0,0.10473269662858,0,0.20318728184294,0.0509947507397067,0,0,0,0,0,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.126737606836129,0.444464293239349,0,0.00284528274376968,0,0,0.0168824932280787,0,0,0,0,0,0,0,0,0
BSV,0,-2.16840434497101e-19,0,0.184593855233102,0,0.200888233779076,0,0,0,0,0.220767320509356,0,0,0.0506676491940338,0,0,0,0,0,0
LTC,0,0.120708558423177,0,0.288002443802554,0.141744403375849,0,0,0,0,0,0.225462285986998,0,0,0,0,0,0,0,0,0
ADA,0,0.144953620747079,0,0.135831914691049,0,0,0,0.136981921972164,0,0,0,0.00706416442819498,0,0.141978447943138,0.00594724833719969,0,0,0,0,0
LINK,0,0,0,0,0,0,0.104343670999093,0,0,0,0,0.893502328755436,0,0,0,0,0,0,0,0
BNB,0,0.194556786313497,0,0,0,0.0195953754912462,0.0395306444237988,0.0320584407734104,0,0,0,0.0198635817467554,0,0.259584007580497,0,0,0,0,0,0
CRO,0,0.0811160182237882,0,0,0,0.193073008606858,0,0,0,0,0,0.0260755182450119,0,0,0,0,0,0,0,0
EOS,0,0,0,0.163918141545033,0,0.367431115500152,0,0,0,0,0,0.0411924695277548,0,0,0,0,0,0,0,0
XTZ,0,0,0,0,0,0,0,0.43198488145741,0,0,0,0,0.294133080206135,0,0,0,0,0,0,0
XLM,0,0,0,0,0,0.0252854095906411,0.203398800010022,0.0708191863329916,0,0,0,0.149499638588352,0,0,0,0,0,0,0,0
XMR,0,0.0250708293257082,0,0.0109584487393385,0.373997624519203,0.105221726798748,0,0,0.111333919219913,0,0,0,0,0,0,0,0,0,0,0
TRX,0,0.11261979116964,0,0,0,0,0.0826875775106045,0,0.174446130430668,0,0.109070872959376,0.0348342859609007,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,-0.00350454353604314,0,0,0,0,0,0,0,0,0,0,0,-0.0250004149654316,0,0,0
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,-1.61687741737592e-08,0,0,0,0,0,0,0,0,-0.0943721685540675
VIX.INDEX,0,0,0,0,0,-2.10311721468723e-07,-4.35984516131598e-06,0,0,0,0,8.32974184151259e-07,0,0,6.01906843312643e-07,0,0,0,-0.757598554267314,0
