,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0789125513269843,0,0,0.112601197598765,0.0385563204762061,0,0.00418039686660385,0,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0.059116243228867,0,0.0848109719358326,0.201466218087295,0,0.0196921856211581,0.161706253786082,0,0,0,0,0.0342469253672244,0.147389341705608,0,0,0,0,0
XRP,0,0.106469241492879,0,0,0.172004810795066,0.167915729778811,0.0309894379358621,0,0,0,0.0469360874718256,0,0,0,0.0119465885718412,0,0,0,0,0
BCH,0,0,0,0,0.312393417674324,0.306072702728253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0,0.0507232030589315,0,0.325594160043605,0,0.18064177098788,0,0.0249365153707057,0,0,0.166555637327934,0,0,0,0,0,0,0,0,0
LTC,0,0.0880196661112797,0,0.321467764265959,0.00921787009296796,0,0,0.00802028696415137,0,0,0.276123544691063,0,0,0,0,0,0,0,0,0
ADA,0,0.152726521358283,0,0,0.209663498172694,0.0246148306360784,0,0.180797998798031,0,0,0,0.0258119196835219,0,0,0,0,0,0,0,0
LINK,0,0,0,0,0,0,0.129645177482792,0,0,0,0,0.886572298998025,0,0,0,0,0,0,0,0
BNB,0,0.189909478233179,0,0,0.0649959966125781,0,0.0953091114585677,0.0374577231800926,0,0,0,0.0211913033062472,0,0.1221272817385,0,0,0,0,0,0
CRO,0,0,0,0,0.110608616014293,0.0609214120587519,0.0112735581296296,0,0,0,0,0.00751928909509735,0,0,0,0,0,0,0,0
EOS,0,0,0,0.0470686517527847,0.0334423163694031,0.390275705790616,0,0.00741218372400059,0,0,0,0.0107713003476448,0,0,0,0,0,0,0,0
XTZ,0,0,0,0,0.0124492215125854,0,0,0.445368184021337,0,0,0.152673213600109,0,0.0229629519080944,0,0,0,0,0,0,0
XLM,0,0,0,0,0,0,0.185290900355523,0.0865501983981069,0,0,0.0980340436986036,0.138185753765253,0,0,0.0388718040865431,0,0,0,0,0
XMR,0,0.24996024581218,0,0.0646266984797694,0,0.146930766533823,0,0,0.0415661164701866,0,0,0.00892696384162699,0,0,0,0,0,0,0,0
TRX,0,0.22155718382168,0,0,0,0,0.0948428234767929,0,0,0,0.108909101949732,0,0.074071007928711,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222135131629255,0,0,0
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.INDEX,0,0,0,0,0,-4.24121582070505e-07,0,0,0,0,-1.61201407927259e-06,0,0,0,0,0,0,0,0,-0.0838794047456834
VIX.INDEX,0,0,0,0,0,-4.47156455583345e-06,-6.48115020241922e-06,1.36961491154479e-07,0,0,0,0,0,0,0,0,0,0,-1.47294504400778,0
