,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.133657599370508,0.0113661357767786,0,0.111348242525685,0.00854534789060553,0.0190055693536623,0,0.072346672322829,0.0262854195960177,0,0,0,0,0,0,0,0
ETH,0,0,0,0.244531452567578,0.000765231558176378,0,0,0,0.000919638113606959,0,0,0.22215912229414,0,0,0,0,0,0,0,0
XRP,0,0.196923251359757,0,0.0705788222519857,0,0.0448327463992704,0.153381544859379,0,0,0,0,0.133963991381246,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.212192783642753,0.0980745131137641,0.0515281578525508,0,0,0.115255838285999,0,0.204219432238383,0,0,0.0310736434861758,0,0,0,0,0
BSV,0,0,0,0.398355210417496,0,0,0.320038884079896,0,0,0.259855686331605,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.282927215586103,0.0163698887168381,0,0.18343154040878,0,0,0.0398433160121198,0,0.091543193991127,0,0,0,0,0,0,0,0
EOS,0,0,0,0.127751819113417,0.105608659727199,0.127346483723673,0,0.00208269377637725,0.113215568473104,0,0,0,0,0,0.0396856123863438,0,0,0,0,0
BNB,0,0,0,0.182047954160738,0.000000000000000000867361737988404,0,0.028453020803243,0,0,0,0,0.225909126446503,0,0,0.0201570551054533,0,0,0,0,0
ADA,0,0,0,0.139881413809044,0,0,0.00555558285915135,0,0,0.073299928494651,0.118682566376286,0.120851364470744,0,0.0221898840943725,0,0,0,0,0,0
ETC,0,0,0,0.199851745070624,0.0356978657329761,0,0.0347277923607442,0,0.16869591593187,0,0,0,0,-0.0378825579228108,0.450451981261654,0,0,0,0,0
XMR,0,0,0,0.0652025111135815,0,0.183808401640957,0,0,0.23011041991491,0.0318636729813172,0,0,0,0.0169181927342954,0,0,0,0,0,0
TRX,0,0.172849648082618,0,0.16818000477591,0,0,0.060311295808534,0,0.0627437980611586,0.0342500265915097,0,0,0,0,0.0519961153834089,0,0,0,0,0
XLM,0,0.233284392199672,0,0,0,0,0,0,0.0190859549057262,0,0.10221777980901,0,0,0.0696854381802282,0.0834463909906763,0,0,0,0,-0.0279763839438965
XTZ,0,0.130741547063069,0,0,0,0,0,0,0.00000000000000000346944695195361,0,0.225703008051221,0,0,0,0,0,0,0,0,-0.00702066755269769
DASH,0,0,0,0.474844430922515,0.109442216963983,0,0,0,0,0.0982571220962101,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0.00958069082638041,0,0,0,0,-0.00301253158705074,0,0,0,0,-0.168255152031749
CVIX.INDEX,0,0,0,0,0.00000148346192609272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114512566926172
DXY.INDEX,0,0,0,0,-0.00000158876118018205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127855838010416
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891973637891272
VIX.INDEX,0,0,0,0,-0.00400211663976509,0,0,0,0,0,0,0,0,0,0.00390021924270795,-0.358788841044031,0,0,0,0
