,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.0868518379740167,0.0224207845791968,0.0395876625823693,0.0718790226732655,0,0.140779186308146,0,0.00404421222415666,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0.232572688360956,0.00148241781925642,0,0,0,0.0139630827110143,0,0,0.215959890412855,0,0,0,0,0,0,0,0
XRP,0,0,0,0.0724680790516823,0.0126362952557641,0.117939346670836,0.117348085517892,0,0,0,0,0.22344055047011,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.215052372766188,0.0729777688002909,0.0148391047249144,0,0,0.118740712703171,0.0244221876927323,0.271914107976993,0,0,0.0147839356916343,0,0,0,0,0
BSV,0,0,0,0.397650837211327,0,0,0.190282287662717,0,0,0.329896726759979,0,0,0,0,0.0189088537821664,0,0,0,0,0
LTC,0,0,0,0.280223522864787,0.022471328395073,0,0.243378610881146,0,0,0.0113835870293965,0,0.0651384186712638,0,0,0.0185720626432852,0,0,0,0,0
EOS,0,0,0,0.140377520143406,0.130706096058771,0,0,0,0.0497819284904238,0.0354242300335887,0.0504117614526829,0,0,0,0.00435464719831218,0,0,0,0,0
BNB,0,0,0,0.0479729861973791,0,0,0.0447620090379331,0,0,0,0,0.272231817198152,0,0,0.122695898152215,0,0,0,0,0
ADA,0,0,0,0.150479506653866,0,0,0,0,0,0.0703647683351361,0,0.175244196390722,0,0.050103918599806,0,0,0,0,0,0
ETC,0,0,0,0.199364182582721,0.0398914813153541,0,0,0,0.193806768228856,0,0,0,0,-0.0546073814410282,0.44410739232539,0,0,0,0,0
XMR,0,0,0,0.0854942873974172,0,0.0755974345392919,0,0,0.260583444025641,0.0134311879409084,0,0,0,0.0240507037254411,0.016288633261202,0,0,0,0,0
TRX,0,0.126148861089789,0,0.185521058520427,0,0,0.0332534919390732,0,0.0809282339365597,0,0,0,0,0,0.0468067895173141,0,0,0,0,0
XLM,0,0.227579735365826,0.172508777544042,0,0,0,0,0,0.022603035707995,0,0,0,0,0.0146706226805581,0,0,0,0,0,-0.0322945450828816
XTZ,0,0.164683905339102,0,0,0,0,0,0,0.00000000000000000173472347597681,0,0.155215639478412,0,0,0,0,0,0,0,0,0
DASH,0,0,0,0.421647851121369,0.12196750792021,0,0,0,0,0.108687095097297,0,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,-0.00329815453890569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0744088646292171
CVIX.INDEX,0,0,0,0,0.0000738949986648372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134827330324502
DXY.INDEX,0,0,0,0,-0.000168561059112627,0,0,0,0,0,0,0,0,-0.0000381599133761403,0,0.00530569022178661,0,0,0,-0.0111588987779862
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891966702546288
VIX.INDEX,0,0,0,0,-0.00329418406899441,0,0,0,0,0,0,0,0,0,0.00166475577928967,-0.435501453705373,0,0,-0.320363980129201,0
