,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.0496468458167024,0,0,0.019842436353542,0,0,0,0.0179664534005905,0,0,0,0,0.197399292204977,0,0,0,0,0,0
ETH,0,0,0,0,0.11303602725656,0,0,0.049833841755971,0.162211735770154,0.0509607614502406,0,0,0,0.301459208362561,0,0,0,0,0,0
XRP,0,0.0449909516961918,0,0,0.131754188697728,0,0,0,0.12815770036483,0,0,0,0,0.0681871275761542,0,0,0,0,0,0
BCH,0,0.122883769220561,0,0,0.408020168482267,0,0.225496988016338,0,0.0355550975025505,0,0,0,0,0.0662722314522944,0,0,0,0,0,0
BSV,0,0.209647699996917,0,0.388501580997587,0,0,0,0.0606261297865306,0,0,0,0,0,0,0.0527600674849882,0,0,0,0,0
LTC,0,0,0,0,0.0455657313119171,0,0,0,0.0528291444629606,0.0144340785104282,0,0,0,0.312106762125913,0,0,0,0,0,0
EOS,0,0.363843317194311,0,0,-0.000000000000000000867361737988404,0,0,0,0.00210248827237897,0.120333881963124,0,0,0,0.150212671672325,0,0,0,0,0,0
BNB,0,0.379281843102426,0,0,0.0474459830073882,0,0,0,0.0744175257736241,0,0,0,0,0.137398650692364,0,0,0,0,0,0
ADA,0,0.211386978921672,0,0.146273767436383,0,0,0,0.0218611055396671,0,0,0,0,0.165939543784114,0.215191405328186,0,0,0,0,0,0
ETC,0,0.392214033015863,0,0,0.160512386543539,0,0,0,0.0387791211140299,0,0,0,0,0.0406477905280175,0,0,0,0,0,0
XMR,0,0,0,0,0,0,0.108549778843832,0.406560884895624,0.0624101972346483,0.0260189280268602,0,0,0,0.11257636665407,0,0,0,0,0,0
TRX,0,0,0,0,0,0,0,0,0.293964520446391,0.015474996910825,0,0,0,0.234223419565763,0,0,0,0,0,0
XLM,0,0,0,0,0.0757227881266298,0,0,0,0.147052618978663,0,0,0.203543079300049,0,0.253785675080351,0,0,0,0,0,0
XTZ,0,0.698609016394455,0,0,0.154864752837502,0,0,0,0.0144577062878319,0,0,0,0,0,0.0371864392381977,0,0,0,0,0
DASH,0,0.0751845552873639,0,0,0.0859262330782302,0,0,0.0466187765682919,0,0.0469750224451096,0,0,0,0.336558356125557,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,-0.0196157840831807,0,0,0,0,-0.00373019959525309,0,0,-0.0934464912592626,0,0,-0.0153719654530242
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,-0.0000596103873713511,0,-0.0000000000000000000000529395592033938,0.0000612305587463729,0,0,0,-0.40410202688131,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000000883098238585507,0,0.0223681571916668,0,0,-0.00598849467702787
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231174519180203,0,0,-0.176242691640452
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00000193382911324762,0,0.136234490231621,0,-1.43373847952601,0
