,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.156979286731636,0.0360054614615545,0.0206747274363403,0,0,0.0186862261715469,0,0.0189903195430664,0,0,0.0859535586966417,0,0,0,0,0,0
ETH,0,0,0,0.278688590053508,0,-0.00000000000000000173472347597681,0,0,0,0,0,0.156021854639422,0,0.165481893964566,0,0,0,0,0,0
XRP,0,0.29373150354785,0,0.0205376368966055,0,0,0,0,0.0917624428378119,0,0.0233202297846161,0.135005169715305,0,0.00792480899443337,0,0,0,0,0,0
BCH,0,0,0,0,0.162255675147526,0,0.0383648096071995,0,0.0595106187079572,0.120799461093457,0.0197325499551809,0.342011106360178,0,0,0,0,0,0,0,0
BSV,0,0,0,0.562493241962895,0,0,0,0,0,0.0747286677485007,0,0,0,0.0131313157821545,0.0697309960572184,0,0,0,0,0
LTC,0,0.148453170609478,0,0.139763686443475,0.0818790228345803,0,0,0,0.322395983596153,0,0.0598636065621445,0,0,0.0360664870647304,0,0,0,0,0,0
EOS,0,0,0,0.1483754161742,0.202319464961127,0,0,0,0.173417773640754,0,0,0,0,0.0339445864639446,0,0,0,0,0,0
BNB,0,0,0,0.179300332043344,0.0445273504002477,0,0,0,0,0,0,0.112233511848941,0,0.1574355284259,0,0,0,0,0,0
ADA,0,0,0,0.108162450014237,0,0.187625229691459,0.0100114034656286,0,0,0.103164105172163,0,0,0,0.198892534699682,0,0,0,0,0,0
ETC,0,0,0,0.416983915768676,0.184881377051413,0,0,0,0.0911939407815596,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0,0,0,0.0466975074551954,0,0,0,0.29493209426302,0.0189453063831682,0,0,0,0.211192127726785,0,0,0,0,0,0
TRX,0,0.0342554959495672,0,0.381284226446223,0,0.00556004179674718,0,0,0.157850369102251,0,0,0,0,0.0780856574644246,0,0,0,0,0,0.00792325705138951
XLM,0,0.307357825674739,0.024334294644974,0.115882801907518,0,0,0,0,0,0.0744539787801375,0,0.0126024960267869,0,0.160682763672595,0,0,0,0,0,0
XTZ,0,0.258272332934081,0,0,0,0,0,0.0748169512159772,0.274956832543086,0,0,0,0,0,0.0332877361246084,0,0,0,0,0
DASH,0,0,0,0.255622812238568,0.0706612346205386,0,0,0,0,0.16586440491641,0,0,0,0.103816146160494,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0942907116097556,0,0,-0.157409261433006
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143190283087891
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423272321737884,0,0,0,-0.013187620733536
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113447503796595
VIX.INDEX,0,0,0,0,-0.0000018958204555256,0,0,0,0,0,0,0,0,0,0,-0.107125965899321,0.0272773851077234,0,-2.5687657735844,0
