,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.125277475811639,0,0.0432249305774874,0.117082283111085,0,0,0,0,0,0.0005015698303066,0.0294999820995313,0,0,0,0,0,0,0,0
ETH,0,0,0.0404095554000913,0,0.0473125085127152,0.30405920102558,0.0550386338035597,0.054230185133243,0.13619999030825,0,0,0,0,0.0198452229129049,0.0988996852871862,0,0,0,0,0
XRP,0,0.199296951961764,0,0.102764132754979,0,0.177822950318396,0.04802452665562,0,0,0,0.0350277775829961,0.0150257472789234,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.203568742475614,0.472690301952033,0,0.0145801001734614,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0,0.0241171280357034,0,0.244608354469255,0,0.156941372070675,0,0,0,0,0.20570478605888,0,0,0.0497502329641928,0,0,0,0,0,0
LTC,0,0.107340321438783,0,0.250241659998886,0.157151447886311,0,0,0.00573253894866605,0,0,0.238192988829413,0,0,0,0,0,0,0,0,0
ADA,0,0.179277292728659,0,0.0713034959007878,0,0.0441400203081654,0,0.128436863752283,0.0289931765072336,0,0,0.0229126887248633,0,0.108693043562183,0,0,0,0,0,0
LINK,0,0,0,0,0,0,0.104343670999092,0,0,0,0,0.893502328755436,0,0,0,0,0,0,0,0
BNB,0,0.211287059412729,0,0,0,1.73472347597681e-18,0.0410652878178561,0.0247944637600232,0,0,0,0.0273043919781011,0,0.210329430266149,0,0,0,0,0,0.00692213386864136
CRO,0,0.0893464301126205,0,0,0,0.161178955744856,0,0,0,0,0,0.0166654110407902,0,0,0,0,0,0,0,0
EOS,0,0,0,0.0752450321393451,0.0052441427960802,0.40570900241122,0,0,0,0,0,0.0281127650437565,0,0,0,0,0,0,0,0
XTZ,0,0,0,0,0,0,0,0.402096531118611,0,0,0,0,0.116360089120406,0.00583314396452095,0,0,0,0,0,0
XLM,0,0,0,0,0,0.0320770479870248,0.191191976681915,0.0817027327444363,0,0,0,0.14736554890584,0,0,0,0,0,0,0,0
XMR,0,0,0,0,0.432099840764857,0,0,0,0.152425962658678,0,0,0,0,0,0,0,0,0,0,0
TRX,0,0.242783153049174,0,0,0,0,0.0632927133157604,0.0207951878500331,0,0,0.126440874306072,0.0521103399125388,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,-0.00323086259621446,0,0,0,0,-0.0207512736348856,0,0,0
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.INDEX,0,0,0,0,0,-6.06733280438751e-07,0,0,-1.19742254297855e-07,0,0,0,0,0,0,0,-0.0135327250706647,0,0,-0.0998221596597552
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
