,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.0844151243396986,0.0344693005347047,0.0734719158081617,0,0.0194552454013292,0.178357762164891,0,0,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0.170677180431669,0.00161805954528848,0,0,0,0.0867054854337563,0,0,0.15566355541884,0,0.042744919701686,0,0,0,0,0,0
XRP,0,0.301039186703346,0,0.0232328371561052,0,0.07997209126105,0,0,0,0,0,0.149984151500329,0,0.0398104433921428,0,0,0,0,0,0
BCH,0,0,0,0,0.153921690568606,0,0.025394025038117,0,0,0.160095727503649,0,0.354789645920483,0,0,0,0,0,0,0,0
BSV,0,0,0,0.45714953160236,0,0,0,0,0,0.25057910124077,0,0,0,0,0.102413908138876,0,0,0,0,0
LTC,0,0.162835189208385,0,0.22331953793416,0.0403347360373189,0,0,0,0.236271851635239,0,0,-0.000000000000000000867361737988404,0,0.0366324103865767,0,0,0,0,0,0
EOS,0,0,0,0.159792929041041,0.118467078317805,0.133219786751305,0,0.00696655819646236,0.110264313699535,0,0,0,0,0,0,0,0,0,0,0
BNB,0,0,0,0.171607211637893,0,0,0.0242476859986886,0,0.0196538006468398,0,0,0.159140399713022,0,0.108249731742882,0,0,0,0,0,0
ADA,0,0,0,0.105866218712927,0,0.0500055799229189,0.00783983171429791,0,0,0.170460025795463,0,0.0433376837653301,0,0.205680161839538,0,0,0,0,0,0
ETC,0,0,0,0.363347942526153,0.306521937549026,0,0,0,0.0288415530948611,0,0,0,0,0,0,0,0,0,0,0
XMR,0,0,0,0,0.0107685476711269,0,0.0307793910972411,0,0.313722053259502,0.0167543236757078,0,0,0,0.152646871470448,0,0,0,0,0,0
TRX,0,0.251097749620522,0,0.168900007147726,0,0.0268945564500837,0,0,0.0281721165239102,0.107884058394482,0,0,0,0.0365794918396295,0,0,0,0,0,0
XLM,0,0.306969598750871,0,0.140408493296679,0,0,0,0,0,0.0710296307056045,0,0,0,0.173822278140467,0,0,0,0,0,0
XTZ,0,0.134227789585807,0,0,0,0,0,0.199564822120537,0.553440801117152,0,0.107684190351998,0,0,0,0.0168134469881108,0,0,0,0,0
DASH,0,0,0,0.137266583668503,0.220211410668239,0,0,0,0,0.102913947335972,0,0,0,0.115214710122518,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169594820441285
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168130187025198
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423336113930981,0,0,0,-0.0131873940000344
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0912440462416514
VIX.INDEX,0,0,0,0,-0.0000000000000000000008470329472543,0,0,0,0,0,0,0,0,0,0,-0.0178489401147834,0.0479851279670591,0,-2.53295232847011,0
