,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.0776148273246517,0.0251544432043357,0.0301792355248897,0.0563466451561454,0,0.142746296970907,0,0.0319370918701719,0.0172681075597148,0,0,0,0,0,0,0,0
ETH,0,0,0,0.249150470013046,0.0272486856692278,0,0,0,0,0,0,0.227188654220519,0,0,0,0,0,0,0,0
XRP,0,0.284160842493549,0,0.0597441858746269,0.00486520469720542,0.0662353713681443,0.0888721912711313,0,0,0,0,0.110398551147999,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.199283508946286,0,0.044327999306386,0,0,0.182638693440859,0,0.137972330489651,0,0,0,0,0,0,0,0
BSV,0,0,0,0.432110595643412,0,0,0.361446845578897,0,0,0.188301244010513,0,0,0,0,0,0,0,0,0,0
LTC,0,0,0,0.349917489240639,0.0153610784447771,0,0,0,0.135713485797563,0.0330547558105083,0,0,0,0,0,0,0,0,0,0
EOS,0,0,0,0.109300419972472,0.14649905304555,0.049916242638343,0,0.0247927583986852,0.0757026252712987,0.0603287658204862,0,0,0,0.0102045331431822,0,0,0,0,0,0
BNB,0,0.0045850132362273,0,0.189192535851504,0,0,0.0255653968216057,0,0,0,0,0.181061786494936,0,0.0846825108340811,0.0218697185100189,0,0,0,0,0
ADA,0,0,0,0.103897504332395,0.026030076159541,0.0274389294038106,0,0,0,0.160539231874442,0.0017889958963577,0.0518953471031162,0,0.194457820898361,0,0,0,0,0,0
ETC,0,0,0,0.35123770227507,0.0122644789435287,0,0,0,0.0512255812376541,0,0,0,0,0,0.447781836572405,0,0,0,0,0
XMR,0,0,0,0.0491694596851442,0,0.208870021718246,0,0,0.158196507532962,0.0546412841430141,0,0.0265208140990709,0,0.0837226055973423,0,0,0,0,0,0
TRX,0,0.294358426461015,0,0.159620329562341,0,0,0,0,0,0.0618241168254486,0,0,0,0,0.0446319306711748,0,0,0,0,0
XLM,0,0.310756142716244,0,0,0,0,0,0,0.0364996867950592,0.0489876460637859,0,0,0,0.104132407820606,0.065681487097534,0,0,0,0,-0.00493518153273423
XTZ,0,0.251377313229657,0,0,0,0,0,0,0.135394618854051,0,0.0565489818965498,0,0,0,0,0,0,0,0,0
DASH,0,0,0,0.334095264730267,0.140071419305169,0,0,0,0,0.145365806464309,0,0,0,0.0414272375742021,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0.00802043969791019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17030098142851
CVIX.INDEX,0,0,0,0,0.000000884918968008299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134805243685672
DXY.INDEX,0,0,0,0,-0.000272027240235976,0,0,0,0,0,0,0,0,0,0,0.0107756728158778,0,0,0,0
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891965217719188
VIX.INDEX,0,0,0,0,-0.0163643555317985,0,0,0,0,0,0,0,0,0,0,-0.132511930546629,0.103002235926464,0,0,0
