,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.211907367383688,0,0,0,0,0,0,0.0959718140512671,0,0,0,0,0,0,0,0,0,0,0
ETH,0.113514182891454,0,0,0,0.136300073200815,0,0.0522340515654378,0,0.186505325794373,0.0147438439710343,0,0,0,0.254616024845915,0,0,0,0,0,0
XRP,0,0.136864764563811,0,0,0,0,0.0875114492555686,0,0.112044307279678,0,0,0,0.0289221076446329,0.0304061598601132,0,0,0,0,0,0
BCH,0,0.277050207245509,0,0,0.219996834961248,0,0.0777254128096207,0,0.0625546854590409,0,0,0,0,0,0,0,0,0,0,0
BSV,0,0.338458308645372,0,0.199741564865904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTC,0,0.310099108450911,0,0,0,0,0.0480283778387563,0,0.12661886248625,0,0,0,0,0.0525637557462021,0,0,0,0,0,0
EOS,0,0.173432770617286,0,0.0396604607030883,0,0,0,0,0.0531694609433737,0.105120667097227,0.00755940961701088,0.144133939818217,0,0.109289180592053,0,0,0,0,0,0.0293570308143623
BNB,0.0537019410481949,0.332718771050806,0,0,0,0,0.0583636228640407,0,0.0719225734918317,0,0,0,0,0.107117963454641,0,0,0,0,0,0
ADA,0,0.203235415017296,0,0,0,0,0,0,0,0,0,0.114767626781421,0.285864197210517,0.213986698400099,0,0,0,0,0,0
ETC,0,0.26640963879529,0,0,0,0,0.17901980459992,0,0,0,0,0,0,0.144383988842417,0,0,0,0,0,0
XMR,0.127088266495538,0.0421931874816402,0,0,0,0,0.0790322896044348,0,0.109669085213891,0,0,0,0.0416625342032983,0.0934486360697525,0,0,0,0,0,0.0235097976800026
TRX,0,0.0645882806452003,0,0,0,0,0.141290898020551,0,0.36476236121501,0,0,0,0.0326309720936141,0,0,0,0,0,0,0
XLM,0,0,0,0,0,0,0,0,0.275808311679422,0,0.0832388079841933,0.121889521655538,0,0.148046531542773,0.140796741346955,0,0,0,0,0.0182028605757116
XTZ,0,0.465036855730833,0,0,0,0,0.0227230122461935,0,0.0737868934023658,0.0944805755944517,0,0,0.163886284508681,0,0.0639726859218024,0,0,0,0,0
DASH,0,0.351308430971066,0,0,0,0,0,0,0.00491315879390129,0,0,0,0,0.118024333350166,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382950756641004,0,0,-0.0328994616113274
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,0,0,0.00000185369629085307,0,0,0,0,0,0,0,0.0387884945006418,0,0,0.00343852363623718
SPX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132620599144629
VIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.7311043483309,0
