,BTC,ETH,XRP,BCH,BSV,LTC,ADA,LINK,BNB,CRO,EOS,XTZ,XLM,XMR,TRX,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0.06126555307703,0.00686463457380708,0,0.112613149518547,0.0274221536974723,0,0.00414611936841743,0,0,0.00423429905745798,-1.0842021724855e-19,0,0.0323980784104198,0,0,0,0,0,0
ETH,0,0,0.0578855456825045,0,0.115514825036446,0.0907239689568477,-4.33680868994202e-19,0.0261624443733724,0.109032808006571,0,0,0,0,0.0751763504289471,0.196555871485558,0,0,0,0,0
XRP,0,0,0,0,0.140851164975302,0.200703515915299,0.0311169914778546,0,0,0,0,0,0,0,0.0772103466017652,0,0,0,0,0
BCH,0,0,0.0320498848366858,0,0.306323153655436,0.302982107555777,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BSV,0,0.0822924311208148,0.0106743625090064,0.26986931379775,0,0.199038128712268,0,0.0238316272539964,0,0,0.13759352407505,0,0,0,0,0,0,0,0,0
LTC,0,0.0302262655343625,0,0.419820845397717,0,0,0.00725228840772153,0,0,0,0.25369968882805,0,0,0,0,0,0,0,0,0
ADA,0,0.0370033131498817,0,0,0.194564525225893,0,0,0.099696483710181,0,0,0,0.0482292863354089,0,0,0.239065711585356,0,0,0,0,0
LINK,0,0,0,0,0,0,0.0856709997826492,0,0,0,0,0.880271805650706,0,0,0,0,0,0,0,0
BNB,0,0.101740161024928,0,0,0.0853150199047462,0,0.08130624722588,0.0425546716770456,0,0,0,0.0308027549547577,0,0.17711675346306,0,0,0,0,0,0
CRO,0,0,0,0,0.0947007421463232,0.111493279577383,0.0188010416971439,0,0,0,0,0.00555281699457174,0,0,0,0,0.0341626486454976,0,0,0
EOS,0,0,0,0.229039528532412,0.0635888189827064,0.20116530432457,0,0,0,0,0,0.0258050472148251,0,0,0.179532036921266,0,0,0,0,0
XTZ,0,0,0,0,0,0,0.0547557275758716,0.443958800759368,0,0,0,0,0.057586671303965,0.101536184637077,0.0791234233284891,0,0,0,0,0
XLM,0,0,0,0,0,0,0.148960264926035,0.0535394477427742,0,0,0,0.173870809749989,0,0,0.0775097924985231,0,0,0,0,0
XMR,0,0.244878768013819,0.0996710483786167,0,-1.73472347597681e-18,0.142925782442165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TRX,0,0,0.0283985767382022,0,0.135429472435822,0,0.115832003864185,0,0,0,0.128381477544103,0.0683505609549248,0.0606271783321082,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222135131629255,0,0,0
CVIX.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DXY.INDEX,0,0,0,0,0,0,-0.00361270827332683,0,0,0,0,0.0063276828566978,0,0,0,0,0.00147340384549984,0,0,0.0114010565404092
SPX.INDEX,0,0,-0.00600993032027455,0,2.71050543121376e-20,-0.00194089737547009,0,0,0,0,0,0,0.00169568904829141,0,-0.00653290444998971,0,-0.0123204125396993,0,0,-0.108440219817237
VIX.INDEX,0,0,0,0,0,0,-0.0490127895644337,-0.00256459481932258,0.04421104557957,0,-0.0178407751507702,0.00879173830608503,0,0,0,0,4.33680868994202e-19,0,-1.08633372318518,0
