,BTC,ETH,XRP,BCH,BSV,LTC,EOS,BNB,ADA,ETC,XMR,TRX,XLM,XTZ,DASH,BV010082.INDEX,CVIX.INDEX,DXY.INDEX,SPX.INDEX,VIX.INDEX
BTC,0,0,0,0.142739755144466,0.0147903841599213,0.065345848116025,0.0726015796149937,0,0.0262893874235268,0,0.0231965662386263,0,0,0,0,0,0,0,0,0
ETH,0,0,0,0.101532307896822,0.0350890682029135,0,0,0,0.0393146429050331,0,0.0601778197769019,0.247118571059767,0,0,0,0,0,0,0,0
XRP,0,0,0,0.0596834057002669,0.0237919872309861,0.114471468057497,0.0707794303667584,0,0,0,0,0.216859528396412,0,0,0,0,0,0,0,0
BCH,0,0,0,0,0.216178685074651,0.123974405011099,0.0631921963624789,0,0,0.111274121709868,0,0.107025965126539,0,0,0.04551270900837,0,0,0,0,0
BSV,0,0,0,0.403499391557541,0,0,0.292223584012523,0,0,0.0944888076151755,0,0,0,0,0.113638309964312,0,0,0,0,0
LTC,0,0,0,0.289870846880034,0.0173772699544298,0,0.292638721402174,0,0,0,0,0,0,0,0.0253668581707901,0,0,0,0,0
EOS,0,0,0,0.114238839619762,0.116360617252138,0.0512387544537597,0,0,0,0.00950666264686039,0,0.0356555243048573,0,0,0.0352073981999827,0,0,0,0,0
BNB,0,0.0572078760216176,0,0.0658796184000147,0,0,0.0250573819883133,0,0,0,0,0.255957310565292,0,0,0.123928785089837,0,0,0,0,-0.00115937724004788
ADA,0,0,0,0.122340547057795,0,0,0.0659901620600323,0,0,0.0724096499506068,0.0294401159844354,0.179370921447649,0,0,0,0,0,0,0,0
ETC,0,0,0,0.24291795551003,0,0,0,0,0.0754785990613428,0,0,0,0,0,0.422719466279161,0,0,0,0,0
XMR,0,0,0,0.0605168136509581,0,0.0162033172652017,0,0,0.198806752812925,0.0234881081606414,0,0,0,0.0594492541876606,0.10974812949659,0,0,0,0,0
TRX,0,0,0,0.237969542464754,0,0,0,0,0.0525819393352588,0.0221513965175557,0,0,0,0,0.0531514219621074,0,0,0,0,0
XLM,0,0.231411537012303,0.287625214149727,0,0,0,0.0341644122250478,0,0.00720485269622026,0.0266201831576891,0,0,0,0,0,0,0,0,0,-0.0594742240402365
XTZ,0,0.155935473108425,0,0,0,0,0,0,0,-0.00607427330819483,0.19842773918179,0,0,0,-0.00192511989042775,0,0,0,0,0
DASH,0,0,0,0.26642675420059,0.146972581768458,0,0,0,0,0.177073178119639,0.0891896990288754,0,0,0,0,0,0,0,0,0
BV010082.INDEX,0,0,0,0,0.00994815961851454,0,0,0,0,0,0,0,0,0,-0.00377886202824551,0,0,0,0,-0.0840985486828724
CVIX.INDEX,0,0,0,0,0.00000167813468886969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143190123205458
DXY.INDEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPX.INDEX,0,0,0,0,0.00000182006660478761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646336196994488
VIX.INDEX,0,0,0,-0.00108364939799117,-0.00294995932544225,0,0,0,0,0,0,0,0,0,0.00266941479550095,-0.455676688480428,0,0,0,0
